btc_height,btc_header_hash,btc_prev_hash,btc_time,btc_bits,coinbase_scriptsig_hex,coinbase_outputs,btc_header_hex,child_height,child_block_hash,child_header_hex,child_block_time,child_nbits,classification,validation_status,expected_nbits
666833,00000000000000000005e086e9e74aae37139ba27c5ba8b50ba5c773e22c6b61,000000000000000000083f28f919f6c8181e0cec34a469af2ce5b1c07affd259,1611105457,170da8a1,03d12c0a2cfabe6d6d796b60690999fa8b47785fe002e54e3a3326813a00aaf9c3a3e3086e7a4412da10000000f09f909f082f4632506f6f6c2f104d696e656420627920796863327431370000000000000000000000000000000000000005006f000200,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9ed469afbf767e018e39733a1ccc4c8ace0453ea10661a8bae08bb1cf00ba46b3d2080000000000000000;6a4c2952534b424c4f434b3a4382d8e886878afef646c31f536668003bc0d699ec6ae03753bfda34002e5e73;6a24b9e11b6d962d4a08e55f3ce806fbc8ed209f2398deba855148040d88f6f568d4e408e3e5,0000002059d2ff7ac0b1e52caf69a434ec0c1e18c8f619f9283f0800000000000000000090b5e4b78945bc932e166ba509f8b1dc53d9b6edfd8935e55e831a918e29b032b1840760a1a80d17c4e77408,2524462,80f00f81a4429470949d6ba8202433f28de3cb4619c68dfb555acad3bcc436b0,00000020c4c871374ae88f3c7263d3749b2b67cc1431c153f9823530bec01f4276901f73073c29714d606c3022cf099d1521f77adf1afcef11f1f650979a8e260dca676e958407600000000000000000,1611105429,18038e49,stale,VALID,170da8a1
675815,000000000000000000052677c72ed5786a84fc841125b207e68410fb5084032b,0000000000000000000745f3229f86e5883cf00306f65f0a22df65906f6d38db,1616436471,170cdf6f,03e74f0a2cfabe6d6dc2d870f2d3432ba7021d2914f7e15a10fe504e437406084a6959a9836adac10b10000000f09f94a5072f48756f42692f0802033100b0dceab6,1EepjXgvWUoRyNvuLSAxjiqZ1QqKGDANLW;6a24aa21a9ed17dacef8517ac1f9826825876442ee80c14f1fc87e1b051b1221c157db112339;6a4c2952534b424c4f434b3a374084aa8a43aadd3b2cbc49dcd4e856440085b7e8f047a96a848e230030eae4;6a24b9e11b6dddf8613bd73a14fd4c2a71c8d33bccb590d40cbe896827371222732be81fe1e4,00400020db386d6f9065df220a5ff60603f03c88e5869f22f34507000000000000000000ab7dec2c40a9fd20795666a64bb30f919f8925de62ec3b9ee3a3773ed861838af7dc58606fdf0c178871d934,2693557,3e2d445bea4cf9d124a6fd1926af9b4225f4b99b0c78767baf8971ac85b30290,00000020856ab6cb4139328d56f0b040cdfff0e850ac66f661ba9794cfa19c55ec029bc27bd9b47389b304ecb13425e287e1724b3b47d5ebf095598f112dbe459f7231aae7dc58600000000000000000,1616436455,1801ebdd,stale,VALID,170cdf6f
679823,000000000000000000000f0d7742e6cd22da819b59af361224f452baee8d31c4,0000000000000000000151108ccbdb55bbf1f97779c4bc475f89b58d10d8b6c1,1618862330,170bef93,038f5f0a2cfabe6d6d05946d8689947c5a0637fa9f59ee934a96401024a16c4d745b236544ab53952110000000f09f909f082f4632506f6f6c2f104d696e6564206279207761727030313500000000000000000000000000000000000000050076163b60,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9edbb645a96e7c3d0221df68eab4ac1559b6d92b7f19baada069398ed8a4903d235;6a344861746871162dc64f1ffecac9e4378b62cfe8b4cab811c84c822b3a692484d6727c3a7e874b3e2abb7742c4b8a46589ebe75bbe;6a4c2952534b424c4f434b3abd96edcb08ba150de50a59c5dffae43ebb08034d5c11cc57c66a712a00320d81;6a24b9e11b6dcbb1b529814d817171cb15605333f7631116a11ef79115c3185114f754d1c10b,00e0ff27c1b6d8108db5895f47bcc47977f9f1bb55dbcb8c10510100000000000000000078286c6c4e4a56ad00085e6abc5649a2aee7c26c989f8cd1814ee4494fc3bcccfae07d6093ef0b17954b2c52,2770476,d107e855214de7229e54d33969e8477137214a7fc1d504c6a2855ba359081288,000000208ec688c477cfff4d5bb4a0c944a359d9a9d3a0e52f7e29cfe777124de7d6824d390115def80faa73a0bd01ce3336fce23eb94c2cf4493e954c3b62988395a6a4eae07d600000000000000000,1618862314,1803187e,stale,VALID,170bef93
710226,0000000000000000000299304196510f9f40d0e640a94258a473009efe587516,00000000000000000002b36f26d1e2d97aa8d199bbf7527bf9ffd30fab7da246,1637206394,170c69ea,0352d60a2cfabe6d6ded1855e2768eee2ad805a582d57a279c1844fff63672bcc80e239c59fbe55c7a10000000f09f909f082f4632506f6f6c2f00000000000000000000000000000000000000000000000000000000000000000000000005001d6d0300,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9eda400e1be375c475f79f1733aa080211fc06631b5515b445f56693925b9a89d6b;6a24486174680a5beeda23a463a956c75a7ef59295609cb130eb5afc2faf62f93d274b2ec108;6a4c2952534b424c4f434b3acda12d8803b543e147ecfad3a6aa2de6bb72c4bcb74478c463876625003adad5;6a24b9e11b6dabd0b1ea991bee377bf94329076c363826746457c3dcf854dc525630b0c5a45b,0400c02046a27dab0fd3fff97b52f7bb99d1a87ad9e2d1266fb302000000000000000000d1ac3e6cdd466d7fe0dade52dd62860a488aa38821ef876675b48547944e86057ac99561ea690c1712742e36,3352314,fb7b43f6b2d03664002576bb0f1fc64608b297468b6c980a1603dffde833a1a3,00000020b7d97e4c808e8e39c0d586f66caddf6015a359bcb6d6c3b1e0dc7be8103a2eb349ff3f3f0b7d44e7eccde9f204fe700c85b67294ef1f52bb1b359da7a669a91c73c995610000000000000000,1637206387,18035e68,stale,VALID,170c69ea
737130,00000000000000000006975197c02823e9104076cc682a2151871f88d2965418,0000000000000000000878f3913602d7cef4c1173f8b017eff49507dce8712e4,1653023791,170901ba,036a3f0b2cfabe6d6dd4237a550df0937f1947c602dc732d4035057606f191d3e5910df190e5b1280b10000000f09f909f092f4632506f6f6c2f6b0000000000000000000000000000000000000000000000000000000000000000000000050032d26262,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9eddcb2f3ef000057f68b0269d36897a52e521882258d530e3296af2016ead84243;6a2448617468d3d2cb1dac7a6109da1bfa8edeb1c95659eb4d35e772d704080d4e9c849964fe;6a4c2952534b424c4f434b3aaebaf782f124deb3fb9cc788098fb784ecf574adeb4d17a31f5d1e3a0042037b,0440ab2de41287ce7d5049ff7e018b3f17c1f4ced7023691f37808000000000000000000202231f85a48f56a67ed613a53d01ddd795d6209c0653b3c80938dce26095cbe2f248762ba0109173d5450ea,3853908,65ca40c893dfeb8e07bcc1e923b1ccb529e98b892e704a9ef000cae0f01ca49f,00000020fa76f19387dbf8a6aa4db100078b0422f7029cd229b506972e4e5d66112f9028da52f85772c8ac8b94da56a137a40df724157d0943a8141805c40275e181de9b252487620000000000000000,1653023781,180361c3,stale,VALID,170901ba
761335,000000000000000000053a15fb7aeca2e399a9ef15375c1255d15ce42ce8721b,000000000000000000014be5024c4baf0d8a233ca6509a7cde22bca239f94d31,1667347167,1707a429,03f79d0b2cfabe6d6dfced247c14243528d251ee73ed859d894c17713d03fa64f8a5678d244d6d138e10000000f09f909f092f4632506f6f6c2f73000000000000000000000000000000000000000000000000000000000000000000000005001e010000,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9ed086fb3776848075fff71beda6323c133532218231407a08863b0f526ea3798bf;6a24486174686c0b376e7da5fd2217d98b6704dfb9614091a0c3104fb59ad60da28f294acffc;6a4c2952534b424c4f434b3aed8d79352b4440c0d0a0ab2110addd3f060010cbaf24cb2577b0e4240048bf85,04604727314df939a2bc22de7c9a50a63c238a0daf4b4c02e54b01000000000000000000bccf2c085b885add3326a196f6333712ad310ae71b474102e068ceeee3dc7824dfb2616329a407174e2def28,4308559,2dd70f3afbdfcbfd1440cce746fbd6161160294f25afbab3659cb0f9480adbd3,00000020971400de33f7847f2b453de65649b839550119165bc9a852ae3f9e545b0eebf0d219ba2b7fe7f0540324b462672c04d11bbd5e140c431f03c7369822096bc2a6d8b261630000000000000000,1667347160,1802087b,stale,VALID,1707a429
769575,000000000000000000000871bb09533dfc2c9ce5bd8eae0fc80a9a815944d716,0000000000000000000762a2a98595408c32223c35e103076c766c75285811d0,1672419361,1707f590,0327be0b2cfabe6d6ddfc2a5b34c1ca03fe5e26127c63a0d09cb43934c4bef82ec50990507fa873f3f10000000f09f909f092f4632506f6f6c2f6600000000000000000000000000000000000000000000000000000000000000000000000500c2bc1c00,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9ed20c4613a63b5667e98831b7048b32cfd2d7af4143eb07a287e284c211c34a837;6a24486174687854f7e5cb59ea1734c6a825e34835798a2ff512efa70424400eecb71b286273;6a4c2952534b424c4f434b3a4a7fdab277b08524d0ea22409153232425cbb3958310ffbc644f4320004b3619,04e00020d0115828756c766c0703e1353c22328c409585a9a26207000000000000000000fbd299591ff876891bd7e4ab4e8a02b4a2c72a825c3d5138cdd09ade5910742d2118af6390f5071785227377,4469570,f3939ded1a777e5111b311ed3e867eea5950e602d8acc8ed3493348748e587a0,000000203d02216b43c147dff3206f59e1f02c3cea20d33c6482c169addef6ad96e8b1f96ddc807f34654349860957d454bf64cc2a2675bb22216a92e9f7ce791c21e0f51618af630000000000000000,1672419350,180181a4,stale,VALID,1707f590
769710,000000000000000000025bc9698bd43a720a55a27a17347366ca7d608d5bfeb6,00000000000000000006de439ef1f435e831475257ad4d5077da3e796ab618d7,1672485761,1707f590,03aebe0b2cfabe6d6d03ccd6897cb7d6a047c61d16db3df797611f337041b8a58322119047d6a565ae10000000f09f909f092f4632506f6f6c2f6600000000000000000000000000000000000000000000000000000000000000000000000500d4000000,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9ed23cbaff17a46e755aa143ebea9c83c2c297108db27f06b1b72c81835cd85b575;6a244861746831a401dabfb6154ecfa0cc4b800113986e7cb6332f1f872a8af2417daa5e610c;6a4c2952534b424c4f434b3aac16153b391b98d87271b1d8e8c973b9f7da5ee53924bdcba0c51217004b3e52,0480212fd718b66a793eda77504dad57524731e835f4f19e43de06000000000000000000be80b3146e82eb40f4b489332b8caafc6ea2861885d25ef03fa479d92f691cf5811bb06390f507175a38a1dd,4471683,e7d639d31b8b06d238806c2c088fd414709c9123120649dc484ed4a89c4ac819,00000020be7f8b25325970929572d8ffe3f2f80e6c9e58d3271e0735cb36537f57fc4926ac94ca4140ab59f40e7700796943afb8d7f4c4902ddd6631ebf5ced8e94fd57d6e1bb0630000000000000000,1672485742,18017fdf,stale,VALID,1707f590
776941,00000000000000000004cc87382e38118248ec926716565d50d63f0637c22c07,00000000000000000001229e95fc56f33f20a3f5316fbfb8cf6e7ec48a365a36,1676602657,17073039,03edda0b2cfabe6d6d914cf6f98e26e031f5b47845ea2073a441b89c962dfbae19a1d7ffd7d39e10ff10000000f09f909f092f4632506f6f6c2f6600000000000000000000000000000000000000000000000000000000000000000000000500c6520000,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9ed314e60b5235dfa4fe0f55ab0891d86004da862f99a69b03d54c358bf190d254e;6a244861746889e3ae1df7d5819e6e3256fed859a9f135729ad07a96fe68a0688b16ecc93a1f;6a4c2952534b424c4f434b3a940c2a4a6935927d674e0cb1ed1ad0026214fc6d01ce46fcffce392c004d35df,00800020365a368ac47e6ecfb8bf6f31f5a3203ff356fc959e22010000000000000000006aa59468adbf0949649ba8033ded412c47bb248ba051d087daf9c18d8a7147df21edee633930071761f68530,4602417,e170f9ea7f5ccf40c6ed96214ff154159d54e5a11907cc6be9e43ccc34019b97,000000207b1a5026df31f7e9ec84c1f7f679cdb6e161f734ee76f50f245aa657982a0a31f499f484ee3a546dba458d8ffec753167c86edd7bff61f933bbe4cce494358c217edee630000000000000000,1676602647,1801b2c4,stale,VALID,17073039
783426,00000000000000000002ec935e245f8ae70fc68cc828f05bf4cfa002668599e4,00000000000000000001244128897a9f32c24ca0e7ee578063f8580deed9ccb7,1680334371,1706023e,0342f40b2cfabe6d6d76eebeccd7ca22e72d1f7c18b9a3ae8c3f93c04072e77b94dfcf0f0dd560be4410000000f09f909f092f4632506f6f6c2f66000000000000000000000000000000000000000000000000000000000000000000000005007c000000,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9edf8b71f0213d7b0bc1cefcfe26f15f0faeb470790cdf2fa733e372e2ac86dbd9b;6a2d434f524501bc0fbef688bca8f9ec86c688cdfbe6e0fe6086e9bdb2a04b4ccf74792cc6753c27c5fd5f1d6458bf;6a2448617468541f47c104f1690e5ff047144796590532263943499eb325769b2b4abe54e4a2;6a4c2952534b424c4f434b3a8faeec671a86c6204caaab8ee63d185f62fa271a6ca971fd84e9851e004f05e5,0000692bb7ccd9ee0d58f8638057eee7a04cc2329f7a89284124010000000000000000004865405dc5ca751cc6ef35ab36264563f64a3061668a0f9a671aefa05012cac223de27643e02061776764640,4720941,8a1ebd1151a01a7b1ad729d38578873a7c68f1ed8dee7c063ea70c93f2d4b48e,0000002055bd00186f9c269679bb0685a1217a6e2c7d9bd019517217b133da00c700eece7c31850e277a993f9368eb6eceba5cd5dfff32e4f4e2fca719bb22915e15345efbdd27640000000000000000,1680334331,1801749e,stale,VALID,1706023e
784121,000000000000000000046a2698233ed93bb5e74ba7d2146a68ddb0c2504c980d,00000000000000000004ef043082d84196e3845c9628ee20764c591c1fb29d6c,1680742608,1706023e,03f9f60b2cfabe6d6df25b386d041b6a6ecf202e73afd2bf8d3422cb2f6e9c9975fdc4c37a958136fd10000000f09f909f092f4632506f6f6c2f730000000000000000000000000000000000000000000000000000000000000000000000050045010000,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9edbebc40eeb50e8f0e52b52b75637d5cf385e6f3256a34dd7c0c06e029eb6e2c69;6a2448617468dd0dfd6b0c80121aa2dd8db68a4cea65fbe51cc5b0cf86da6a1ea2e64440f358;6a4c2952534b424c4f434b3ab81fe2b7fb503bd5c83f28f7d644cf7bb325600f5d3cdea029101027004f3879,000031206c9db21f1c594c7620ee28965c84e39641d8823004ef040000000000000000005a5bff1e6abffdebee80864effcd0f3d9c57756095f3238a2cb888ab162ff93bd0182e643e020617016cea5a,4733918,a735e834ad396d3daa986ad84b43cac6ea495539a0cc3515771e7ba41b840973,00000020daf03a26db1265c074768e7ce894c86be28717a2bb59c999ddab581d2d761f4edb49bc80e6dc3156def8bed2e2e6e2f8ca1034fac07f0a7c6c96709b75692663b3182e640000000000000000,1680742579,1801d5f8,stale,VALID,1706023e
789147,000000000000000000044390f8c5e9cfec8b27ba6d876d3cb7986b961f0eb30d,00000000000000000001f6ba8811d1312b5c3e8143cf7252cfbca345684ccb83,1683752779,1705dd01,039b0a0c2cfabe6d6dbd4815897cc0b564e2a2f93c49fd1ddf214c737bbf3b8b5c9166f9e6bcd9ca9d10000000f09f909f092f4632506f6f6c2f66000000000000000000000000000000000000000000000000000000000000000000000005001a560000,1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9ed8eadbc43044625e8923fe0c30c0799eed4b8f28c2009b9c0467f0744a23ff547;6a24486174685554b711c3d375e1b61aa1362f43a539bef88ee57558871adb19489805d3e550;6a4c2952534b424c4f434b3af5b55931c4285923e6a5728fbdfb61e3812520e1b2484f41c9483e250050b52d,00c03f3383cb4c6845a3bccf5272cf43813e5c2b31d11188baf6010000000000000000000eeb4e0b7d2016b8318ec273ce1d73380f40201c0f829b68f86fed266511594f4b075c6401dd05177b4ab1e7,4829531,15c24119af30623ff20fbf7bac272669d5096ce10e226f447d4893bd359f6fbe,000000205b3681754862c6015105aecea1cf9c852167de4e536fa2bb4f3b45c671207e67be746151107f2adb5a5e4a6b42e20e5cfe4cb10e7083f53924aab673cc58729b1a075c640000000000000000,1683752730,180111b9,stale,VALID,1705dd01
792379,000000000000000000032956cbfd8721abe0572d81542e75e38e6185312bee09,000000000000000000035d7345203315d8c73c37da256eebbe58a683331b60f5,1685623020,17057e69,033b170c2cfabe6d6d50fa305086348e7cd6dfbb844360bcbbee80905f0ed15e00022323e9dc86b84110000000f09f909f092f4632506f6f6c2f730000000000000000000000000000000000000000000000000000000000000000000000050074000000,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6;1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9ed96620113461ad4bca172a33da661c2dfbc7266dcf5c2415f675b17e2bad01e8d;6a2448617468428f98a3bf159c3a3f35ae2dc4f86dda1fb6531697084bfa65914395a624d56b;6a4c2952534b424c4f434b3a5644252bd2c7c7fc79afe9cc4e2282a4e35b0ff8171830410cb9e0230051a80d,00803a22f5601b3383a658beeb6e25da373cc7d815332045735d030000000000000000005fdb186bd710fbf6a64a01e7869c1e0509d456c9ead50033ff5895903aa7e40eec907864697e05172cf96c78,4888936,261840af966d22f74a6986333a737e68d870fbfbea5a5e4d694d8d2c7f85a11c,0000002097d0b42216b26eddd3e20dc89fac8aeed5b423930de80780f1138f08a3808310e7e552876daf27b0d32618fed5fb57efb99e64ee23f77986817d637c2e1a95c7d09078640000000000000000,1685622992,18013d11,stale,VALID,17057e69
802617,00000000000000000003cde17280f9c458ef226f5a77271ee82489daa6ac1819,00000000000000000002cc1a20c2d50e2a6f5e525db2ef10106dcb55e0a6c46c,1691732714,17055f5b,03393f0c2cfabe6d6db3d4279eae783c6f415ecc96dacf4e39548df57c169dda9b0af0ca4fb5669c0310000000f09f909f092f4632506f6f6c2f73000000000000000000000000000000000000000000000000000000000000000000000005005a620000,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6;1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9ede7d0afc28f368bf073fddc97dffe1704fef884606fdf75b23b83ae961e352d1a;6a2d434f52450142fdeae88682a965939fee9b7b2bd5b99694ff64bdb2a04b4ccf74792cc6753c27c5fd5f1d6458bf;6a2448617468f007bc0c85c753efe6c1ee1e769e2fa90afd4ab91dee408d3e5522fa7bc1a00a;6a4c2952534b424c4f434b3a1ed9a47dd0700c2c14b5e75de035a9892d5bdd7a67f9ff50f04fe31d00549dbb,000000206cc4a6e055cb6d1010efb25d525e6f2a0ed5c2201acc02000000000000000000920dfeaa177a781c6491d1065403fc0e6c09e8471825f18aa5043d5acf1ea6f9eacad5645b5f051733722d40,5083002,1374e3fbb580b68350d7deef9b49078fb9836f97abc2d7e929f733c3f4ef86f1,00000020e450ac715b4a904350a2da4647f7953883b73e03cb528e6a74d44784f2b0b5f798f4ed041ba659620ae8b1898cb66ea80dad6fdb94165a2116dff4e485dacf25e6cad5640000000000000000,1691732710,18021876,stale,VALID,17055f5b
810631,00000000000000000004a2b31c38cd724c92d3b33f9dcbe99bfb50ad167ab2ee,0000000000000000000127d56aaec3c26ca24f1bc973d52a8eacf845f1c9c102,1696436789,1704e90f,03875e0c2cfabe6d6d65469e6ea9ac854f43885d55334c16eebb2d39c20132fe9c0455a3f086de9f5f10000000f09f909f092f4632506f6f6c2f660000000000000000000000000000000000000000000000000000000000000000000000050026a77d03,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6;1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9edd0915d7f810afc3f23de4c1818fa7cd6d02a687262a33f2746c8b2414c8c7449;6a2d434f524501a55eef2f95f5c18f521bbc8506b486ff3b84299fbdb2a04b4ccf74792cc6753c27c5fd5f1d6458bf;6a244861746890b5743212d9898be3853dc19cf97b136bd6395691f8d98a605986f8d6a77937;6a4c2952534b424c4f434b3ac35b5adbdfadec2ada0ba684836f3db1ce11dcb9f4f69f08adda85180056e845,0000e02002c1c9f145f8ac8e2ad573c91b4fa26cc2c3ae6ad5270100000000000000000097ee172777445d717bceb5bb96422b026cd0c3f15c7d8dfb0dbba612b826c5e035921d650fe90417985656e4,5232461,afa0639568d45c5373a883e4c96f6887a466dfdf963991dcd82fcd74dfd95fad,0000002095c7a3084fff0e3400fe1172c40af4379ea66ec3b25777d78246ce875fd672088c1e89d72c3a61ee83a31a0e38cc4e47ab9e26bfb5877ac8efc19f49731df8071e921d650000000000000000,1696436766,18010f31,stale,VALID,1704e90f
813210,000000000000000000021c9f203786c0adcd7ae9a68a25d5e430d2a3dba613d5,0000000000000000000387aabb95cecfc38d2a61b4e2590ae4cc77d267b70a05,1697907058,17049ca9,039a680c2cfabe6d6dfb22afa096ea2ad8ef9005cdd284237641ae14c291e7b40d2faca7a879886b6f10000000f09f909f092f4632506f6f6c2f6700000000000000000000000000000000000000000000000000000000000000000000000500f6030000,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6;1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a2d434f524501a21cbd3caa4fe89bccd1d716c92ce4533e4d4733bdb2a04b4ccf74792cc6753c27c5fd5f1d6458bf;6a244861746890b5743212d9898be3853dc19cf97b136bd6395691f8d98a605986f8d6a77937;6a4c2952534b424c4f434b3aca5a986a95777e97fdb062b24430a99461ec098392d7bf621512402100579f5c,00e0ff3f050ab767d277cce40a59e2b4612a8dc3cfce95bbaa87030000000000000000004d0fb022cf3219874b01b1c8915b6e6464476995d3e34726da13c325cd8c6c6872013465a99c04178da4ca71,5279163,159e7e57e2fcfdfa857ac9e487b2ced1b7203680977209bcb5e05bf93aee29e8,0000002055c0ca5412844cfd18fa6831e0d7345f05ce59f1b035469b70dfba4a2f3a1c7e9e839cc875ad5024e20222ac04942fb94b53c66f0d13f1d7ea4c52763ce7a0f24d0134650000000000000000,1697907021,180167c9,stale,VALID,17049ca9
826152,00000000000000000000d4e6d4c176163b6c0608aee462ada8dd95b2e694dea1,00000000000000000001db4bc9f2516495b01989795398288c14057530356cb2,1705511918,1703d869,03289b0c2cfabe6d6da7adb9f19793dc1b5dcefafa8314aaaa7e9489434d95afae29e163c4e57beb1910000000f09f909f092f4632506f6f6c2f620000000000000000000000000000000000000000000000000000000000000000000000050040760300,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6;1KFHE7w8BhaENAswwryaoccDb6qcT6DbYY;6a24aa21a9ede3952ef3f78d9286666bd322d4529a19640c37fe289c0666afb5776c4c765779;6a2d434f524501a21cbd3caa4fe89bccd1d716c92ce4533e4d4733bdb2a04b4ccf74792cc6753c27c5fd5f1d6458bf;6a2448617468a0657d734d28c751a3c0aac095189176817b2d835cc0c01c2a693060c5dc2d25;6a4c2952534b424c4f434b3a67ef0980651dfebca7159eb599c89123db20f5739b241e2cb1d2482c005b9825,00403d21b26c35307505148c289853798919b0956451f2c94bdb010000000000000000001d6437a2d8399818ef27197b09698e0cc9830df28ff18862b7eb8ae3953f4175ee0ba86569d803176c5403df,5520519,bdc7483b549f3e78b63459b8f4d731a20649cb15e2949deeaf69df3554064d3c,00000020c5efa95e25ed1516e682c3ef98dec295917704439e79359b23a7dbec6a2cc60e3dd4dc3b520fdc5f4c6b436513d8a4af2181ad001ac3f7297e6c88efac3eef4bed0ba8650000000000000000,1705511917,18010d56,stale,VALID,1703d869
843741,000000000000000000009186f08b48d2a0dce51df8c0dac593286a8981675eb2,00000000000000000002005053384beadca048d5e1d1492e8211975ff5cf15a7,1715885520,1703629a,03dddf0c2cfabe6d6d213fc0cf2acc032ebef2441a25ee20d2cbf237bdf47506d4f354645265fc073b10000000f09f909f092f4632506f6f6c2f67000000000000000000000000000000000000000000000000000000000000000000000005001f0528b9,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6;1KGG9kvV5zXiqyQAMfY32sGt9eFLMmgpgX;6a24aa21a9ed4d7fc384053cb36d6e4c26d1cdd2fb235a12748a566ab307bfc7466304bf9256;6a2d434f5245012953559db5cc88ab20b1960faa9793803d070337e7ec323813c943336c579e238228a8ebd096a7e5;6a2448617468d3d2a1d6cd47062c5afbc6321296d831e3f25967588e18093a22291ecb28f91b;6a4c2952534b424c4f434b3a12a5a12bf766a0135c4a1c4a711450d1c60388d481d1fe6cb1966a260060e834,00000020a715cff55f9711822e49d1e1d548a0dcea4b3853500002000000000000000000a9513ae7a6228aee1afbf6a461cfde92ff32bd517e5c96a37d062e36d21ee662d05546669a6203171c741a9e,5849929,778b338e5155d0b08331eb43b2a16b807d6a5d6ad408e7d02fb0de2bdfa6e468,000000207d194b0d412ad795df4ab0e9c74b9c1bca9affd8028c02ca04cd477d2cca4b168781210ada46730b2603ef9d2e0e8d0aedd668fdfc5a789f4e6dc3451b1866dfca5546660000000000000000,1715885514,1801d55b,stale,VALID,1703629a
853120,000000000000000000019066a8be0724175e18539db741579622738f1ce1f2ee,00000000000000000001fd9a88b56d03e10d31e93005fa89710b97da216f94b2,1721519485,17036e3a,0380040d2cfabe6d6d6a9488351a27656be9fb7f883eb8f6e20a02503069f5b3992bdb349fefda67ae10000000f09f909f092f4632506f6f6c2f6700000000000000000000000000000000000000000000000000000000000000000000000500aab91a12,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6;1KGG9kvV5zXiqyQAMfY32sGt9eFLMmgpgX;6a24aa21a9edef3191ac1fef9928863c7c65b6d269f7eb816d0a823c853eb7524ec811eee0f5;6a2d434f524501a55eef2f95f5c18f521bbc8506b486ff3b84299fe7ec323813c943336c579e238228a8ebd096a7e5;6a24486174683fc5276ee3528f39451116565bc1bc16f7ec7e93db7a87f0a05d0416a072c761;6a4c2952534b424c4f434b3a58b1625af83c7d3bd0891ef29e3c94ba76c63e4055832f5470ac491e0063c698,0000ff3fb2946f21da970b7189fa0530e9310de1036db5889afd0100000000000000000039ac74ada5f4016d64117acdae35cd62fdf2ccb31e80888df99b7abfbf7de0a37d4d9c663a6e031701ee450c,6028759,032baca89ae82b7f32f767ff61795860d9e27dc8c20a880c7b0f451daeff5d0e,000000201febf299f71a4108f38141d34029a6296f9ed54e7b4a9a219be34731e24b632906f7d409900b61d8579ab577aa5b5e7330e313a8e29fae45dbceeea38d0beb5c6f4d9c660000000000000000,1721519471,180173a3,stale,VALID,17036e3a
