btc_height,btc_header_hash,btc_prev_hash,btc_time,btc_bits,coinbase_scriptsig_hex,coinbase_outputs,btc_header_hex,nmc_height,classification,validation_status,expected_nbits,btc_bip34_height,btc_parent_height,nbits_match,post_bch_fork
550671,0000000000000000000eee227ee8e347537bc2fde7ecda048fd2fb0bce14fac4,0000000000000000000ea94ddf3fa5dc0ed5ddaaad3cc2b24228d7d1caded21a,1542605136,172a4e2f,030f6708045049f25b672f4254432e434f4d2ffabe6d6dcfa5eeadc8dc98058a42b62a06fa83e3d9ecb448f65e8923455e28ced5c6afa00100000000000000ca3efff27d05010000000000,nc1qjl8uwezzlech723lpnyuza0h2cdkvxvhnenkds,000000201ad2decad1d72842b2c23cadaaddd50edca53fdf4da90e00000000000000000064b65cd25f60425caf209e2ec010cd42991e539acfcd90f021c359dc3a42606d5049f25b2f4e2a1772e8ed99,426295,stale,"VALID (post-BCH, difficulty matches BTC)",172a4e2f,550671,550670,true,true
552791,0000000000000000000bfd78946a4e49f2a401fc544c17b29ff1fb4d183944a5,0000000000000000000d22e050c88b585836aa02238954a28632dbf6bce1f420,1544114098,1731d97c,03576f081b4d696e656420627920416e74506f6f6c323978003d00205c094fb2fabe6d6d059e63e0f2e49539129cbd42657a0da26cfe227d49e8ab4aba051e3a569cd01904000000000000001f0300003e910000,NJGV6w8uTUkwURfPcpaeT5KA7Zb63v3BNV,0000402020f4e1bcf6db3286a254892302aa3658588bc850e0220d000000000000000000fce10f3880152c628f29f4512a44d7fab2dedc71512fc562c906b433fe7704c1b24f095c7cd93117cd909123,428487,stale,"VALID (post-BCH, difficulty matches BTC)",1731d97c,552791,552790,true,true
552951,000000000000000000248b5ff033fca9ef3c9a05cf2e36312dd01a3ba34d7593,0000000000000000001929213b6404b67636894cbf1bdda29a5e5c0b4d547057,1544225938,1731d97c,03f76f081a4d696e656420627920416e74506f6f6c3378008300205c0b0492fabe6d6d6f9526113261f08bc480a4b884ffa0483ac2c8603435b0eb8f6df69525a76a6e0400000000000000710a0000de980200,NJGV6w8uTUkwURfPcpaeT5KA7Zb63v3BNV,000000205770544d0b5c5e9aa2dd1bbf4c893676b604643b2129190000000000000000003f149beb7746c8f27bc29f6fe234ae46c7b3beec188914e24aed5e9f75ee51d992040b5c7cd931173cf96123,428672,stale,"VALID (post-BCH, difficulty matches BTC)",1731d97c,552951,552950,true,true
553457,000000000000000000209e2da61daf786ab8b1cc74011a50885c63aeeadd4698,0000000000000000001e4ca13cd75afbd8afcf92257dc731dcad64f03a888732,1544572844,1731d97c,03f1710804ac4f105c622f4254432e434f4d2ffabe6d6dcc11cad7c66be87dc92f52e291e371e50bbeded2f89ebaa7a61075fe5c7d981301000000000000006d0035829bd7000000000000,nc1qjl8uwezzlech723lpnyuza0h2cdkvxvhnenkds,000040203287883af064addc31c77d2592cfafd8fb5ad73ca14c1e0000000000000000009219d42edae5c93e5b6f8dd36e59dbce84c4ea8ed273054091142263d7ad9138ac4f105c7cd9311745145fc1,429246,stale,"VALID (post-BCH, difficulty matches BTC)",1731d97c,553457,553456,true,true
555745,0000000000000000002b283a6038cbe5885ab0a0bdcb8b9885a7fa6c7329bdfb,0000000000000000001d4024271ed7dfce09b3f138424914c5139c8d506480ce,1545916216,17371ef4,03e17a080439cf245c622f4254432e434f4d2ffabe6d6d6d41adcb4a87d68256afb919c67bedf5c9243444b424188632ef2516ea29a651010000000000000049a6fa5dfd58000000000000,nc1qjl8uwezzlech723lpnyuza0h2cdkvxvhnenkds,0000c020ce8064508d9c13c514494238f1b309cedfd71e2724401d000000000000000000cb3062dd915012f5ecc33c52b731dcdc362fd961abaff4a88ac650335ad182bf38cf245cf41e3717aabcde57,431562,stale,"VALID (post-BCH, difficulty matches BTC)",17371ef4,555745,555744,true,true
559371,00000000000000000026059ae3f61fbd77f16d8c7a8c6b9c61f46ec9e8e86097,0000000000000000002e893dee9d16730550c04783ba58bf658cc1dc8a418ab0,1548015337,172fd633,030b89082cfabe6d6d379c5c0d52d826c51df5befce8b3853676fe22be101f9ec9f57c3211a42a8a7008000000f09f909f00144d696e656420627920737a77616c617368616e350000000000000000000000000000000000000000000000000000000000,NEpeRmS775fnti8TDgJA28m8KLEfNNRZvT,00000020b08a418adcc18c65bf58ba8347c0500573169dee3d892e000000000000000000caec41b006fc7ac7a95ee591ce5835076aa9fbc55631e2a302b3c4c1498a1ab7e9d6445c33d62f1730be5dbb,435124,stale,"VALID (post-BCH, difficulty matches BTC)",172fd633,559371,559370,true,true
560778,0000000000000000001307370297052e96f75e36c693d0792011b3ef8407dd0b,0000000000000000002fd0e4bba586a80ae001f74e8849e184c1e61005b87747,1548858836,17306835,038a8e0804c7b5515c2f706f6f6c696e2e636f6d2ffabe6d6d75fb4504c4b432da0989bbe1477dd7b4d479f236b7137af68f82415ae676105e0100000000000000b818b2f06f4f000000000000,6X7GbYtksjgBstKqJVy4ZF4oR7cGMQhQno,000000204777b80510e6c184e149884ef701e00aa886a5bbe4d02f000000000000000000f6d3f77cae84b7f768c915fb1bde513f32911f000ffddd16b87b8783c248f473d4b5515c35683017d22e8944,436525,stale,"VALID (post-BCH, difficulty matches BTC)",17306835,560778,560777,true,true
564906,0000000000000000002a5fffc63ded44e8beacafaed88906cffd63bd1c1c7456,00000000000000000002861d098d73dec86f8b48c2f43af260c0d619ba340a07,1551285236,172e5b50,03aa9e081a4d696e656420627920416e74506f6f6c323e00790120ac8be68afabe6d6d735da14c2c27a9c529ae758262051159282b0da15d92c02b5dcb8f9b1fce567b0400000000000000d9010000e0840000,NJGV6w8uTUkwURfPcpaeT5KA7Zb63v3BNV,00000020070a34ba19d6c060f23af4c2488b6fc8de738d091d860200000000000000000053d703fb5d0eaf4e9566d1d9082b0f8d6ee42fbe57c0d70c0e08b80489bfbdd7f4bb765c505b2e173ec4e8f3,440766,stale,"VALID (post-BCH, difficulty matches BTC)",172e5b50,564906,564905,true,true
565437,0000000000000000000a83718716c6257674624f9a8e36c426de63ace038f765,00000000000000000019a285a242854054fbdadba81dae612e12835d19003ec6,1551588148,172e5b50,03bda0082cfabe6d6dc3185c2ed5071a8847f6c32087cfe865cae1454e0478b9ee5007d7aa4399597e08000000f09f909f000e4d696e6564206279206c7a677a680000000000000000000000000000000000000000000000000000000000000000000000,NEpeRmS775fnti8TDgJA28m8KLEfNNRZvT,00008020c63e00195d83122e61ae1da8dbdafb54408542a285a21900000000000000000080127352e07efa439a6a52eca130ab002087a6747a33e4e86cd9b8a5ac60dcc8345b7b5c505b2e175d6677f4,441269,stale,"VALID (post-BCH, difficulty matches BTC)",172e5b50,565437,565436,true,true
566624,0000000000000000000222a9b048cd07842a6851adcf96ed634b78a0adee799d,00000000000000000028f87e5c436f8cb8830226fbb04fce4d7c893da26cfe8b,1552324024,172e6117,0360a508094269744d696e7465722cfabe6d6d65738278cc8290adec2835a536ac17217f596f58e5c81ae3e0fb9ca3a33da121010000000000000009636131155c0000000700118b0aad110000,N4y7VEADHPELNSYeUXG96bh8z2bgGeAnJk,000000208bfe6ca23d897c4dce4fb0fb260283b88c6f435c7ef828000000000000000000bfe16504c04e8ce07f582ffd23992d869bab2384fef95fef41c17db8836aac86b895865c17612e17b9f19c52,442397,stale,"VALID (post-BCH, difficulty matches BTC)",172e6117,566624,566623,true,true
570345,00000000000000000018a68b84ee2457362c3761a149e85b1976f401d7518b70,00000000000000000008edfca957aebb52f9896d02107f1a796508f708fc23af,1554479731,172c1f6c,03e9b308fabe6d6d2954fab6749c97efaba427527bfa7e5b396622444fa3aed8e26a7cb272e1c0fe010000000000000021650b0001453d00036583dee90f2f736c7573682f,N7tTWw35Gfn7TJfuLCV9sqh8auQhfjYDc7,00000020af23fc08f70865791a7f10026d89f952bbae57a9fced080000000000000000008e54ee6eb6f31ea5d629092f22147c584df4104b6f8fc44b2f1031a46ec87d03737aa75c6c1f2c1700e7f53a,446064,stale,"VALID (post-BCH, difficulty matches BTC)",172c1f6c,570345,570344,true,true
571486,000000000000000000231ef103e6b509c969f3ed0ceb809de3e5441a0789fe83,00000000000000000026d32ccb097afca01599ed45d59ebef0bb4154f9a82a01,1555166670,172c071d,035eb8081b4d696e656420627920416e74506f6f6c32323e006501205cb1f527fabe6d6d414308b5031d7b40dd31fc612011389ea55f1bea92c9b230151a3372074bdcb504000000000000001f06000089470100,NJGV6w8uTUkwURfPcpaeT5KA7Zb63v3BNV,00004020012aa8f95441bbf0be9ed545ed9915a0fc7a09cb2cd3260000000000000000001da333cd2001f8ffc2575c4ed61cda7891cb4536f7bf42ee3af3268297ba27cdcef5b15c1d072c17ecc2602e,447210,stale,"VALID (post-BCH, difficulty matches BTC)",172c071d,571486,571485,true,true
573313,0000000000000000000883f9f6eb9a459426f715ee3895a4dbb6e51e9237eceb,0000000000000000000b91ad8b31b04d944dad0faf29ded4328377c4e6b38642,1556277355,172c4e11,0381bf081c4d696e656420627920416e74506f6f6c3131323e006f0020e7e4dee9fabe6d6d84bbb0d25b1229e529a7e51f56e61b03b0ca4c79bd8b1f7f8ab0600c916fd87704000000000000004b35000042990000,NJGV6w8uTUkwURfPcpaeT5KA7Zb63v3BNV,000000204286b3e6c4778332d4de29af0fad4d944db0318bad910b0000000000000000008e4c29859bd55a9a1364f38d64a742a390bc047f14edfb38faad62f94408af846be8c25c114e2c1771325de6,449113,stale,"VALID (post-BCH, difficulty matches BTC)",172c4e11,573313,573312,true,true
578123,00000000000000000010fe8e49ae527e56b127f60b9e3135fd4499adb900025a,00000000000000000025451d7bbdf956a44ee9809e2563f88128992d807a19e1,1559012187,1729fb45,034bd208045da3ec5c642f4254432e434f4d2ffabe6d6d05a6a078cbcec03c1685e22cd7a1567e9f76d2c9cced45c80bd84f939c56fde4080000000ca3d3af472b14f7753873587b830100,nc1qjl8uwezzlech723lpnyuza0h2cdkvxvhnenkds,00000020e1197a802d992881f863259e80e94ea456f9bd7b1d452500000000000000000016c808a2a8b5883ca1e6838a6adcd6bb7d82c71bfe8cfe66d1e36a3760a9dbb05ba3ec5c45fb29172a062207,453956,stale,"VALID (post-BCH, difficulty matches BTC)",1729fb45,578123,578122,true,true
578585,0000000000000000000e88c456cb7e52ef5c288cfc30c7cadac12beb50c3b22a,00000000000000000013f1559a8b9ff1c36db55f3a2eca94d3c1dbb43c803dbe,1559253821,1729fb45,0319d40841d73c14cd0fc37641d73c14cce69e812f4254432e544f502ffabe6d6d467a80acf2bd95187abdefd61cae05a5bf51230678e84f8579959a58ed8c64b58000000000000000be00c34b000085d23f0400fd,NDZWJPoJAQNtuonWM7puPbv4ZVn1toSGK3,00000020be3d803cb4dbc1d394ca2e3a5fb56dc3f19f8b9a55f113000000000000000000d6294f8784770af6c35c08923d8351d0f3e1607d82531df0f82bde288307546d3d53f05c45fb2917a16f3efd,454387,stale,"VALID (post-BCH, difficulty matches BTC)",1729fb45,578585,578584,true,true
579169,0000000000000000000705b5fb5ffadd8bb33bb8e7b0cfd6c9c295fe9267e992,0000000000000000001189cebc9f85d3e7535f283a56a211930ffc9cea3a3923,1559638683,1725bb76,0361d60841d73d8ca7054c8f41d73d8ca6ae653d2f4254432e544f502ffabe6d6d56780691a9ea2ea09ba467d1c9201d13ce451f38775c243f4957f49895f5e7ff8000000000000000d3002cb1fec5def400000000,NDZWJPoJAQNtuonWM7puPbv4ZVn1toSGK3,0000002023393aea9cfc0f9311a2563a285f53e7d3859fbcce891100000000000000000051c0e247fc48ed3dd5089799108c48f3d6d2a9da67244a8aa3d466bb5ffec1269b32f65c76bb25172850a255,455036,stale,"VALID (post-BCH, difficulty matches BTC)",1725bb76,579169,579168,true,true
580710,00000000000000000003a307259262d59513248a16a7912a2a152d1a2bfadb66,00000000000000000001e349599835755b9819b4f189b90ca3c2a7d20058d079,1560529349,1725fd03,0366dc0804c6c9035d626a30332f4254432e434f4d2ffabe6d6df1869a160a3e769443c81d2c7a836e70347be615e1719f35e3c22d35607f9b0701000000000000006609cf67485a010000000000,nc1qjl8uwezzlech723lpnyuza0h2cdkvxvhnenkds,0000002079d05800d2a7c2a30cb989f1b419985b7535985949e30100000000000000000057007114fbc396d4bc7c9812bba1d60e028a288804f234f3133ba3f5717f1a2fc5c9035d03fd251706195e26,456605,stale,"VALID (post-BCH, difficulty matches BTC)",1725fd03,580710,580709,true,true
581839,00000000000000000015f55314db07fbebd61747a8f6534d32b2ea765cbb4342,00000000000000000006a2009a8992dbfba634bcc9e1649ec569e31918e367c7,1561188661,1725fd03,03cfe0081b4d696e656420627920416e74506f6f6c3631e300e70120418f56eefabe6d6d3061f0bf92b508f431f3770a3ea0862f38a61ef8a6d218c14bb3e701a6f7a11604000000000000009d030000c2460200,NJGV6w8uTUkwURfPcpaeT5KA7Zb63v3BNV,00000020c767e31819e369c59e64e1c9bc34a6fbdb92899a00a206000000000000000000e4aaaef920100dedd713bf8f038887df1479135fa0c5305e2692f20c0c25ad8535d90d5d03fd25179d1df499,457819,stale,"VALID (post-BCH, difficulty matches BTC)",1725fd03,581839,581838,true,true
584327,000000000000000000160d6c64bba17309eab4221b959cf188452d458b69b7e3,0000000000000000000fc13c528c1b207b3639ee6a6151bca0c1d155746b93a5,1562506868,1723792c,0387ea080475f6215d652f4254432e434f4d2ffabe6d6d6c3bab058c93e35b637978b69f3c37deb218d0cca9c0618fc9dfc20a48296201080000000ca3d3af138589209187010000000000,nc1qjl8uwezzlech723lpnyuza0h2cdkvxvhnenkds,00000020a5936b7455d1c1a0bc51616aee39367b201b8c523cc10f0000000000000000007a5f1b8a47a903cfa5d21d8f890629cd23e58cd46ef845969474c1f1734d827774f6215d2c7923172c5b0788,460335,stale,"VALID (post-BCH, difficulty matches BTC)",1723792c,584327,584326,true,true
584501,0000000000000000000cec2040cd2a8b80ec7d4434a9aa5ac0fbb7ab57d24037,0000000000000000001b34dc6a1e86083f95500b096231436e9b25cbdd0075c4,1562598044,1723792c,0335eb081b4d696e656420627920416e74506f6f6c393313018701201223b9eefabe6d6d419e18366fa08cac133d714637202ee693c374f0a96e4a130b6afc36c7abd3d40400000000000000597d0000fb830000,NJGV6w8uTUkwURfPcpaeT5KA7Zb63v3BNV,00000020c47500ddcb259b6e433162090b50953f08861e6adc341b000000000000000000dca2fe533f00e8e35ac917d1da360041ec542453e25084af5da093458154a0f79c5a235d2c79231770cb06c3,460484,stale,"VALID (post-BCH, difficulty matches BTC)",1723792c,584501,584500,true,true
584596,00000000000000000022fafd684ddaa824619a8ba09fad39771662133ba9fdae,0000000000000000000421f955ed711f22a05ad7c6de02aa7d38935b19f734e2,1562643072,1723792c,0394eb0804690a245d424a2f48756f42692ffabe6d6d096c59e1c632115c33859cc5be28ae8dc2dac4d0d16f4a9bdd4a491a443033840800000016ed744804002f141e0000ff00000000,NHVuN6JGfE5Lt7cHevkkzAwsxk7Pq2ZHt7,00000020e234f7195b93387daa02dec6d75aa0221f71ed55f92104000000000000000000201cf406a831a6872d0ef3579ebd8d06f4f28c9b821f06cce13c1d03724bc70b800a245d2c7923171f362c68,460567,stale,"VALID (post-BCH, difficulty matches BTC)",1723792c,584596,584595,true,true
584719,00000000000000000013f5cbd74ef44673d13f424fe96ef65ce21b6fb9b09d2d,00000000000000000008489b642745d61e5e8b19d5d13de96eebb898fcf7101b,1562709154,171f0d9b,030fec0804a10c255d626a30332f4254432e434f4d2ffabe6d6d58c5efe7b9daa9710d171fc50d93890d9cf210874feb60cd154a9b94c4947907080000000ca3d3af6820f1edec22c77100000000,nc1qjl8uwezzlech723lpnyuza0h2cdkvxvhnenkds,000000201b10f7fc98b8eb6ee93dd1d5198b5e1ed64527649b4808000000000000000000e424fe8a8117125819d3e0fe19c31994659338ce45156d314712f5210032ac1fa20c255d9b0d1f1718e3a2df,460684,stale,"VALID (post-BCH, difficulty matches BTC)",171f0d9b,584719,584718,true,true
585083,0000000000000000001d52005a757e38b370dfe86a952f17a1647578546b0635,00000000000000000014223d70882226cdfafb0fa2241d9884adeafbda9f747b,1562940150,171f0d9b,037bed082cfabe6d6da809e33e16f24e0fe39dcc1052af227c24b0a4d905fab5037a5e44b1916ff1bb10000000f09f909f000f4d696e6564206279206b656e6e7967000000000000000000000000000000000000000000000000000000000500ec030000,NEpeRmS775fnti8TDgJA28m8KLEfNNRZvT,000000207b749fdafbeaad84981d24a20ffbfacd262288703d22140000000000000000005fef3e51239caf393eb76bf3f95013fd5b17a5926944c7a5faa420de3117b3fdf692285d9b0d1f17d0807902,461084,stale,"VALID (post-BCH, difficulty matches BTC)",171f0d9b,585083,585082,true,true
589999,00000000000000000014026826002017f841bbbd60384be2cd562dc9b6e96624,000000000000000000019fb4a94294126d9cdf1176d85cf2a26046009b8cb80c,1565742452,171c3039,03af0009192f5669614254432f4d696e6564206279207a74777568616f2f2cfabe6d6dc3b73c9a596ddbcf70c1dbb3b5ec1b96eb173761fa771356fad1c4acedcfe13b1000000000000000101329cf00364e66e778d8c35424ad0000,N4BYRzvwSfwZ33TTqCD3MXPzbpsRNg1iN8,0000c0200cb88c9b004660a2f25cd87611df9c6d129442a9b49f010000000000000000008f94c0b1ec0d2b5e03a1e38cb3b62d82c79b8b6f4ed0664ac4402e35034267fe7455535d39301c178969a631,465988,stale,"VALID (post-BCH, difficulty matches BTC)",171c3039,589999,589998,true,true
590044,000000000000000000123d82514aa6cad9536b557c24fdf8bf796c1a0e70e708,000000000000000000007249ea3cdef2dc79aad055cc5a5a8273055ef4da91c3,1565770572,171c3039,03dc00090434c3535d485a2f48756f42692ffabe6d6d622ae2809882c08d7ce715d1d2bad0697b1b78f043776b6525132f27e11643c408000000352a097808b08aab480200ff00000000,NHVuN6JGfE5Lt7cHevkkzAwsxk7Pq2ZHt7,00000020c391daf45e0573825a5acc55d0aa79dcf2de3cea49720000000000000000000068010b1ca09f2ae92e972d79fd334f5366297c9793ab15daecdcf4fa714bb3904cc3535d39301c1785158507,466035,stale,"VALID (post-BCH, difficulty matches BTC)",171c3039,590044,590043,true,true
591031,0000000000000000000c0ca13721964a48358c5e1ed8119b5e2de20ab7d9048e,00000000000000000017393d6381464474890d31425fca4b96f3799e2a983573,1566350267,171ba3d1,03b704091a2f5669614254432f4d696e656420627920706972656d6172642f2cfabe6d6d162a6f2edc1226a96d222bd72030383d3dc88fa044923cb8ce6b3631f4492442100000000000000010211c800c383722c4d02b9424d3820000,N4BYRzvwSfwZ33TTqCD3MXPzbpsRNg1iN8,000080207335982a9e79f3964bca5f42310d8974444681633d3917000000000000000000b0b65dc3ef9670bd499e450ffb84119c1adce04e536495f38665fd7e97558bf0bb9b5c5dd1a31b17306e5673,467018,stale,"VALID (post-BCH, difficulty matches BTC)",171ba3d1,591031,591030,true,true
594485,0000000000000000000802ef04f7accd4591cd9f5ba2159a192c3c18180e5c9b,000000000000000000184e3bd33376c4e30c967db546d7f19b820cd0549d14de,1568276641,171a213e,0335120904a3007a5d535a30322f4254432e434f4d2ffabe6d6d0aa349da4a01f31880dd265d862df82aaf74d14d682cf269a9bbad886bf136fb080000007296cd103217d3b51850090000000000,nc1qjl8uwezzlech723lpnyuza0h2cdkvxvhnenkds,00008020de149d54d00c829bf1d746b57d960ce3c47633d33b4e1800000000000000000067cbb26e8c2e428f16e32f79717d603d046277087756f33592aca1e0de726117a1007a5d3e211a172c51f70a,470383,stale,"VALID (post-BCH, difficulty matches BTC)",171a213e,594485,594484,true,true
594500,000000000000000000167f5f0e42ce306f7a125c1bc7709b7d4175607602277b,0000000000000000000cdfc402983ef1f08e0a5d0194d679df598505bf4d38ce,1568280330,171a213e,03441209040f0f7a5d424a2f48756f42692ffabe6d6d646d31eb2636591f08f323551ca3f65dcd2d9be6da1b2b67842ba0934438fe0808000000940e71b6110227db8fd7030000000000,NHVuN6JGfE5Lt7cHevkkzAwsxk7Pq2ZHt7,0000c020ce384dbf058559df79d694015d0a8ef0f13e9802c4df0c000000000000000000bb7ff8b0cc0740f1176bfcda40185387d1c9b4e30d079c6bc323686812ddc2bf0a0f7a5d3e211a171b47fc52,470399,stale,"VALID (post-BCH, difficulty matches BTC)",171a213e,594500,594499,true,true
595045,0000000000000000000d3d23e861fe0f8615320c42ccb263a8e8dd1b807a76d1,000000000000000000057f0a78cd0e5f5d0bfdd363cce90e8573857799628b28,1568589277,1717abf5,0365140904dec57e5d535a30332f4254432e434f4d2ffabe6d6d4c08a12c2cd178b73bddb53bd8c513ac0f061610fe7e5d628cc2c797340fdedd020000004204cb9a0e36dad2920a550000000000,6MD88Rzv1bFDuGwX4ibae7dV8RoWWT3vwW,00e0ff3f288b6299778573850ee9cc63d3fd0b5d5f0ecd780a7f0500000000000000000026ec9f7e56f5c346173a72b66dd440a698976bc0098ca99f991b6c67bf17d88cddc57e5df5ab1717e5df66b6,470948,stale,"VALID (post-BCH, difficulty matches BTC)",1717abf5,595045,595044,true,true
597171,00000000000000000006580101db2eec7471baea27f3ab6dd3ac2bd4e6fa0f08,00000000000000000000a65c3fd651c273f6725374d6f321fc40f41db8ddacae,1569792963,17160f24,03b31c092cfabe6d6da8d950c4324c550e0fd70cbca7459aad33580828916e5423f9dc398a0ffae90410000000f09f909f00144d696e656420627920647362353137383335323300000000000000000000000000000000000000000000000500290000ff,NEpeRmS775fnti8TDgJA28m8KLEfNNRZvT,00000020aeacddb81df440fc21f3d6745372f673c251d63f5ca600000000000000000000348f1661057092b23cfa13cf3e6c9d775af65a0dbf86d84a301e698824685c21c323915d240f16179f107999,473026,stale,"VALID (post-BCH, difficulty matches BTC)",17160f24,597171,597170,true,true
597340,000000000000000000089122684295bb05353764bb1fae0b1fc2c18a5ae17b55,000000000000000000078e338d954e569f68df485ff0ddb7ca5004c619bb1d78,1569902951,17160f24,035c1d090469d1925d2f706f6f6c696e2e636f6d2ffabe6d6df4987dd58c1bdff655c22d652a9143f4736ef127f1770f9ea2c12203dfabf0210100000000000000fcf7de6feae0db56d3ceb0274627fbe8102bba0cb000c123010000000000,6WY6theUWpDQN4ydAdQLJxYXmeXrskp1fy,00000020781dbb19c60450cab7ddf05f48df689f564e958d338e070000000000000000002c426d77802a4e97bf55f50fdb920cf69c3778cef347567f2248e83589d0e0d567d1925d240f16173d797b20,473215,stale,"VALID (post-BCH, difficulty matches BTC)",17160f24,597340,597339,true,true
600308,00000000000000000012cd51c80d0799f2203524258a8211a70e5b98ea6c8789,000000000000000000024bb45c88bc0ab3ca444211543183206734c9e1bdebee,1571631145,1715a35c,03f428091b2f5669614254432f4d696e6564206279206461766964343030622f2cfabe6d6d20349e5225923490b93b931249725b0c6372e399b4783e6ba7fdd11f33b6ccb51000000000000000103901d00759a65c62ae584a7c08080000,N4BYRzvwSfwZ33TTqCD3MXPzbpsRNg1iN8,00000020eeebbde1c9346720833154114244cab30abc885cb44b02000000000000000000758f810229399dcee5838c89b4a451231b97e0cc0ad0e708906f6c7c8005f6d62930ad5d5ca3151792fd2f55,476163,stale,"VALID (post-BCH, difficulty matches BTC)",1715a35c,600308,600307,true,true
603084,00000000000000000003f157f664d073add98ab0ad49b2d56da8b93ee870a854,00000000000000000014e765cabc8e829ab1fd4ab2ab57afa91b8de4184e8007,1573358479,171620d1,03cc33092cfabe6d6dc5466d36b4fce6761f73cc23811d093f2e0dc4a7efb2fb21814527dd8ba48bdc10000000f09f909f00114d696e656420627920686d32716d3231730000000000000000000000000000000000000000000000000000050075d89600,NEpeRmS775fnti8TDgJA28m8KLEfNNRZvT,00e0ff3f07804e18e48d1ba9af57abb24afdb19a828ebcca65e714000000000000000000aa35f0b79ff5f52800405d56a8f10fc5d2f277f48ba4557984e3545a9541f3408f8bc75dd12016174c0ee20b,479060,stale,"VALID (post-BCH, difficulty matches BTC)",171620d1,603084,603083,true,true
604939,0000000000000000000704ee0d64be5764b22536ae0ce616c0c6e1b5dcfc2e29,0000000000000000000180f8a0d6968e8385ea91143b98967068f971b474255b,1574448258,1715b23e,030b3b0904732cd85d535a30322f4254432e434f4d2ffabe6d6d8d8f879408a7eb2595409442d4ff11b17f71606d96ed774a259dfcc36e6588fa080000007296cd106449783faabc000000000000,nc1qjl8uwezzlech723lpnyuza0h2cdkvxvhnenkds,00e000205b2574b471f9687096983b1491ea85838e96d6a0f88001000000000000000000fc16dd6d2b42a329fad5641fde557e50031fe87a407b624af8c039990a91024a822cd85d3eb2151792a40c93,480875,stale,"VALID (post-BCH, difficulty matches BTC)",1715b23e,604939,604938,true,true
612833,00000000000000000000e3d8e446127ced4defc84aec2fc2562891fcfd3b0329,00000000000000000000e2ec7d4a7bd0aa870d7f0a130a75c23279916f11b2a1,1579031716,171465f2,03e159091a4d696e656420627920416e74506f6f6c33ef00e70220b274f7dffabe6d6d8bbc19b4f9ce86d179935d9ec2e187538589c85fd927b1f89aebedf6223706ad040000000000000021400200e9b20000,MxCo7KsbZLQbfZNdeYvnhaRRr5kvFnGUgU,0000c020a1b2116f917932c2750a130a7f0d87aad07b4a7dece2000000000000000000002e7e93f4d95a90a2bd1a66f61d2bb5c42363c5831531f384f206b88fd3d5a744a41c1e5ef2651417b6e0cf1d,488991,stale,"VALID (post-BCH, difficulty matches BTC)",171465f2,612833,612832,true,true
613646,0000000000000000000217205d4aad05b44e1658b83c17fce5ad70e8ca2b4482,00000000000000000003fa46aee427aa8d4871c60bbab795482c0832390f530e,1579497777,17130c78,030e5d09043139255e424a2f48756f42692ffabe6d6d44f2b1faceefa816106786b98caa4888680a85599ce167b6c4abb4f32e5a01a00200000090fed21804002068bf70000000000000,NHVuN6JGfE5Lt7cHevkkzAwsxk7Pq2ZHt7,000000200e530f3932082c4895b7ba0bc671488daa27e4ae46fa0300000000000000000056e74c2175649a8db21e1aaed70dfd47c973edf01d524d38bf172efc7a73a0ed3139255e780c1317159849a2,489819,stale,"VALID (post-BCH, difficulty matches BTC)",17130c78,613646,613645,true,true
613657,0000000000000000000b121355a393ab955f76349412a10cdb9f252a06f08874,0000000000000000000abe0f6730244cc05e1fff93aaaa72c310bd4676996c76,1579505082,17130c78,03195d09049855255e424a2f48756f42692ffabe6d6df7c16b8c2a774c6468a9513070c2d5c5c5d2383e0d803944d99a630b332274c80200000090fed21801018c19220d000000000000,NHVuN6JGfE5Lt7cHevkkzAwsxk7Pq2ZHt7,00000020766c997646bd10c372aaaa93ff1f5ec04c2430670fbe0a0000000000000000003b7a2c7b26d89b11d9889ce06e0812ca70a50292fb8f4939b434a9b9eaa2bc9aba55255e780c1317db7700e9,489834,stale,"VALID (post-BCH, difficulty matches BTC)",17130c78,613657,613656,true,true
613661,000000000000000000048fea2c143ad8074586720d9cece1121f220a9c52fad9,0000000000000000000d570003eba44d83358a0b5a0132f1feabf0aa3e3039fa,1579508301,17130c78,031d5d09044162255e424a2f48756f42692ffabe6d6d9b00503cc85b959dd8e56c84322fcdbc7cbeef5a1428f374a9e87d60d283ac520200000090fed21803001652ad28000000000000,NHVuN6JGfE5Lt7cHevkkzAwsxk7Pq2ZHt7,0000ff3ffa39303eaaf0abfef132015a0b8a35834da4eb0300570d0000000000000000002c42e77f5ed4e6067a59e6b5cb88a6061fbad959bbec4867865d0ccfd2f72b254d62255e780c1317a4fd162b,489840,stale,"VALID (post-BCH, difficulty matches BTC)",17130c78,613661,613660,true,true
