chain,source_kind,source_path,source_row_number,artifact_scope,provenance,child_height,child_block_hash,child_block_time,btc_height,btc_header_hash,btc_prev_hash,btc_time,btc_bits,btc_nonce,btc_header_hex,coinbase_scriptsig_hex,coinbase_outputs,full_coinbase_hex,classification,validation_status,expected_nbits,rejection_reason,btc_stale_relevance,relevance_reason
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,51,stale_only_publication,repo-data,352145,,,573380,0000000000000000001cadc54b0486649ddb0e2b7e36c97ae4e1e6a26e1e05df,0000000000000000000771b3a620d64596c746d6928a0f053db4f1ebac768b68,1556316576,172c4e11,2258771290,00000020688b76acebf1b43d050f8a92d646c79645d620a6b371070000000000000000009959d251d07218c5f8ef9f394d02daf52ddc3311b6e49b764836d1a29cd6a93ea081c35c114e2c175a1da286,03c4bf0841d730e068ef7e9441d730e0683be7472f4254432e544f502ffabe6d6dfa77b434da45c857dfc212cd315aae759ef94072e3a0293dfd8315ba269ddab88000000000000000c60085788a73000000000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9edeac61f6954cde4394364c2467ea94120d89e48e451dae985d690cc0017eb5a50,,stale,VALID,172c4e11,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,52,stale_only_publication,repo-data,353941,,,575016,0000000000000000000c6c0d049d9607ab98612a32f5bddfa621f33d67cefd8b,0000000000000000002633ea678a6e32ec310f61ca2f1c09ba608136e13c37b8,1557250492,1729ff38,4075057505,00000020b8373ce1368160ba091c2fca610f31ec326e8a67ea332600000000000000000011d68d774f3ae6910e45a79797d16dfe9b1c2f6d7d60a2f3797ad2d3ad3edcfbbcc1d15c38ff29176171e4f2,0328c6082cfabe6d6d6d37c4f8e32e60847df819040d2d1852a8c06747c7dff31ff188faf6576d5fd410000000f09f909f000e4d696e6564206279206d70336b67000000000000000000000000000000000000000000000000000000000005009a1d0000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed625d2adaf25b74cf5b6514437e6aaf19f8ff0772326769ef45361cab6ec702a3080000000000000000;6a4c2952534b424c4f434b3aff6ac82fe1c604214fea8f5b6bc70f7b1a1028ea356fe96fc03ca718e004f265,,stale,VALID,1729ff38,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,53,stale_only_publication,repo-data,357502,,,578141,0000000000000000001253a5f37d3763dbe928d21f7d72a708f05268c044179c,00000000000000000005819c1a3342dde3774952849d1bda1e5ee6cd5839f27c,1559022857,1729fb45,1615532724,000040207cf23958cde65e1eda1b9d84524977e3dd42331a9c81050000000000000000009b68bd568626d11d2d603967b4a91c01a7df9b7af46a904b9543c4c4873432b609cdec5c45fb2917b4124b60,035dd208172f5669614254432f4d696e656420627920743231346c2f2cfabe6d6d91d092946a5603c4f603e3a4d6c5dea5be76383b22c906771321584dbdb25ac8100000000000000010c172691031e082b742f05080fe400000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a24aa21a9ed554059c98bcd6a375fde4a03ee5439c395c4662aefef5a2ecc34bf3ba381ee56,,stale,VALID,1729fb45,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,54,stale_only_publication,repo-data,357945,,,578585,0000000000000000000e88c456cb7e52ef5c288cfc30c7cadac12beb50c3b22a,00000000000000000013f1559a8b9ff1c36db55f3a2eca94d3c1dbb43c803dbe,1559253821,1729fb45,4248727457,00000020be3d803cb4dbc1d394ca2e3a5fb56dc3f19f8b9a55f113000000000000000000d6294f8784770af6c35c08923d8351d0f3e1607d82531df0f82bde288307546d3d53f05c45fb2917a16f3efd,0319d40841d73c14cd0fc37641d73c14cce69e812f4254432e544f502ffabe6d6d467a80acf2bd95187abdefd61cae05a5bf51230678e84f8579959a58ed8c64b58000000000000000be00c34b000085d23f0400fd,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed454204df3be35cfd2f5ee020efb9ad784f8a6dbbfda86b08a8b3644639e71808,,stale,VALID,1729fb45,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,55,stale_only_publication,repo-data,358661,,,579169,0000000000000000000705b5fb5ffadd8bb33bb8e7b0cfd6c9c295fe9267e992,0000000000000000001189cebc9f85d3e7535f283a56a211930ffc9cea3a3923,1559638683,1725bb76,1436700712,0000002023393aea9cfc0f9311a2563a285f53e7d3859fbcce891100000000000000000051c0e247fc48ed3dd5089799108c48f3d6d2a9da67244a8aa3d466bb5ffec1269b32f65c76bb25172850a255,0361d60841d73d8ca7054c8f41d73d8ca6ae653d2f4254432e544f502ffabe6d6d56780691a9ea2ea09ba467d1c9201d13ce451f38775c243f4957f49895f5e7ff8000000000000000d3002cb1fec5def400000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed3c2cd3cbafe6e723b83de8936ac74cd81ed69129e66575b70d43c928cace2b9a,,stale,VALID,1725bb76,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,56,stale_only_publication,repo-data,364691,,,585083,0000000000000000001d52005a757e38b370dfe86a952f17a1647578546b0635,00000000000000000014223d70882226cdfafb0fa2241d9884adeafbda9f747b,1562940150,171f0d9b,41517264,000000207b749fdafbeaad84981d24a20ffbfacd262288703d22140000000000000000005fef3e51239caf393eb76bf3f95013fd5b17a5926944c7a5faa420de3117b3fdf692285d9b0d1f17d0807902,037bed082cfabe6d6da809e33e16f24e0fe39dcc1052af227c24b0a4d905fab5037a5e44b1916ff1bb10000000f09f909f000f4d696e6564206279206b656e6e7967000000000000000000000000000000000000000000000000000000000500ec030000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9edfd100314ed5f7b4191c9ff4520017d8a1488e100b2ffc15504572d53abc16c11080000000000000000;6a4c2952534b424c4f434b3a4d609e9ddde9db79aa96706d9a05f873c41ce18f3056291feea6a7f02125ad39;6a24b9e11b6d2f9ba33dda684fa00bba52293f2286dc40f3b0c2c6974afd30379a55ef26265d,,stale,VALID,171f0d9b,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,57,stale_only_publication,repo-data,366481,,,586441,0000000000000000000ca6c919cc4015d50bf60fd38b1e10422aa1d792a9c861,0000000000000000000b0b5a47de57479b5129d92a1fccfbaec37d777c4efb6c,1563752764,171f0d9b,2787211680,0000c0206cfb4e7c777dc3aefbcc1f2ad929519b4757de475a0b0b000000000000000000cd24175aed570e12bc5565e7edb04d342b4f0e635999a1a813b3459e6c1e837a3cf9345d9b0d1f17a07921a6,03c9f2082cfabe6d6d8f081c2aa78faae1fd9a9140b391a814b68614969d3be66c0a02640bde36b56d10000000f09f909f00144d696e656420627920783135353031363536333900000000000000000000000000000000000000000000000500dc1a0000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9edd4678aa1c9533e608b6d104c7f4a3afb6607ca3ae555c182b890e9d5da2ed554080000000000000000;6a4c2952534b424c4f434b3a8336e2eb76507b35c996691013a56cb4ae7d720105d60b7ed6fa8ca3a39f9f06;6a24b9e11b6d1142f354e3f2d66bdab8172cc1f6e66deef3290fcbeabe48389cef2e2e13c0b8,,stale,VALID,171f0d9b,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,58,stale_only_publication,repo-data,369730,,,589477,000000000000000000171da08c19fe27f9fc8a68e80aad56c1b26e969c497025,000000000000000000003f3e1a6762883ca49327e6eccc2ddbaebb661ce1eba2,1565444665,171c3039,2486259380,00000020a2ebe11c66bbaedb2dccece62793a43c8862671a3e3f0000000000000000000072a51e95acd89465151aca5d66a0c18a6c8ef70c9f6ce55247dafd77ebfadc6a39ca4e5d39301c17b44e3194,03a5fe082cfabe6d6d92cb2abd4e7d55e2cea0d7bb07496b3ac52b524819fa5a39f0a74e0d34dae93610000000f09f909f000d4d696e65642062792079707970000000000000000000000000000000000000000000000000000000000000050004acaaaa,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed2b58d9bf2b5d394e1bfd984c9e26e063279aa4a737d8649c64a0849dffd90b82080000000000000000;6a4c2952534b424c4f434b3ae30878bac69cf6bbd65839cde9c6d6b4ffd2cc619e613e81f4ade8250018a5b3;6a24b9e11b6dd279940313caa6c1e37106842171b67b351e7845dfb30ff1392b99773d89443d,,stale,VALID,171c3039,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,59,stale_only_publication,repo-data,370282,,,589999,00000000000000000014026826002017f841bbbd60384be2cd562dc9b6e96624,000000000000000000019fb4a94294126d9cdf1176d85cf2a26046009b8cb80c,1565742452,171c3039,832989577,0000c0200cb88c9b004660a2f25cd87611df9c6d129442a9b49f010000000000000000008f94c0b1ec0d2b5e03a1e38cb3b62d82c79b8b6f4ed0664ac4402e35034267fe7455535d39301c178969a631,03af0009192f5669614254432f4d696e6564206279207a74777568616f2f2cfabe6d6dc3b73c9a596ddbcf70c1dbb3b5ec1b96eb173761fa771356fad1c4acedcfe13b1000000000000000101329cf00364e66e778d8c35424ad0000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a24aa21a9ed60213146231d8432a9b88caae1905964eb40213ee81449fed9292af678c1e36b,,stale,VALID,171c3039,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,60,stale_only_publication,repo-data,371624,,,591031,0000000000000000000c0ca13721964a48358c5e1ed8119b5e2de20ab7d9048e,00000000000000000017393d6381464474890d31425fca4b96f3799e2a983573,1566350267,171ba3d1,1935044144,000080207335982a9e79f3964bca5f42310d8974444681633d3917000000000000000000b0b65dc3ef9670bd499e450ffb84119c1adce04e536495f38665fd7e97558bf0bb9b5c5dd1a31b17306e5673,03b704091a2f5669614254432f4d696e656420627920706972656d6172642f2cfabe6d6d162a6f2edc1226a96d222bd72030383d3dc88fa044923cb8ce6b3631f4492442100000000000000010211c800c383722c4d02b9424d3820000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a24aa21a9ed1c0676798ff3376618b7e75e5f12ca6faf5b811c3d398d9543da74b93086f111,,stale,VALID,171ba3d1,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,61,stale_only_publication,repo-data,373040,,,592449,0000000000000000001a4f3ad036ff22bc0de8292a5738fa4dde3de604f52e7a,000000000000000000125dffde35ac9b00f78b08a3a1e375d9481f7af337d182,1567176529,171ba3d1,327292556,0000002082d137f37a1f48d975e3a1a3088bf7009bac35deff5d12000000000000000000d443f27c30b837eb289e95bbbd037ebb757e3eb8506c94f85fb7a513646ebf965137695dd1a31b178c168213,03410a092cfabe6d6d7ba7c52cfec91d2b9163d3ef9d0fbd158ca9b6936748fb01bb06b68d8ce381cd10000000f09f909f00144d696e6564206279206b75616e676a69313932370000000000000000000000000000000000000000000000050027dd0000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed8ffcdf6062a331644acf81f972da208099d47830f208861c30b50a0c7ddf1776080000000000000000;6a4c2952534b424c4f434b3ad514b35240560925e27eeb2402811618ad9057d8125ca33e70cdee2700197584;6a24b9e11b6d020245062e967bc45fb1915f4c1e5bff39b0583fbc30ab7d80902b3f7ffb12ba,,stale,VALID,171ba3d1,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,62,stale_only_publication,repo-data,378451,,,597171,00000000000000000006580101db2eec7471baea27f3ab6dd3ac2bd4e6fa0f08,00000000000000000000a65c3fd651c273f6725374d6f321fc40f41db8ddacae,1569792963,17160f24,2574848159,00000020aeacddb81df440fc21f3d6745372f673c251d63f5ca600000000000000000000348f1661057092b23cfa13cf3e6c9d775af65a0dbf86d84a301e698824685c21c323915d240f16179f107999,03b31c092cfabe6d6da8d950c4324c550e0fd70cbca7459aad33580828916e5423f9dc398a0ffae90410000000f09f909f00144d696e656420627920647362353137383335323300000000000000000000000000000000000000000000000500290000ff,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed599fcddc2195f4142561319a1f5df043532ed6f2afbee37e10640cd6ccf1cc89080000000000000000;6a4c2952534b424c4f434b3a9cf9cd1ab231e3fd0a39b33fad8f84b288c815240f8df226abd02822001ab40e;6a24b9e11b6ddea6865e12f3b434b4712cfcc1071f21bce4838217cd35f9c9bab853e7c479c8,,stale,VALID,17160f24,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,63,stale_only_publication,repo-data,381263,,,599604,00000000000000000007cab2644261df83f039cf75ee21eb761cd26f4cec79a6,00000000000000000009ce8df8596512cca1beba127b668701094e703354bd30,1571225643,1715a35c,2168953570,0000002030bd5433704e090187667b12babea1cc126559f88dce09000000000000000000afdfede9732627ff4bb02004f2ac95acca288e9a98a44393b7ef5f31616726df2b00a75d5ca31517e29a4781,033426092cfabe6d6d262d0a203654fac31dbd89933363d9f18b7308272e07109f0fb083d862455eda10000000f09f909f00124d696e6564206279206c7363626d79743274000000000000000000000000000000000000000000000000000500b0cb0000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed123e7344854059b693ea2599cbec51fe2397cd9143156cfa52d8ab8846c7de36080000000000000000;6a4c2952534b424c4f434b3a6f57e9f1e2c103cb09054ab7be2c7643bf8a69d2f69c3bbf75ebab25001b619a;6a24b9e11b6d9c9736b3449f138df306f64736ddc89c12ed9b6a070b59c8e08bd27fba51bd2e,,stale,VALID,1715a35c,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,64,stale_only_publication,repo-data,385473,,,603084,00000000000000000003f157f664d073add98ab0ad49b2d56da8b93ee870a854,00000000000000000014e765cabc8e829ab1fd4ab2ab57afa91b8de4184e8007,1573358479,171620d1,199364172,00e0ff3f07804e18e48d1ba9af57abb24afdb19a828ebcca65e714000000000000000000aa35f0b79ff5f52800405d56a8f10fc5d2f277f48ba4557984e3545a9541f3408f8bc75dd12016174c0ee20b,03cc33092cfabe6d6dc5466d36b4fce6761f73cc23811d093f2e0dc4a7efb2fb21814527dd8ba48bdc10000000f09f909f00114d696e656420627920686d32716d3231730000000000000000000000000000000000000000000000000000050075d89600,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed6741f1627051e302292d5bd3ceb801379d1ddf11ee543576b8c9b044f564594e080000000000000000;6a4c2952534b424c4f434b3a36d66e184a9ae30f4648d3347c672c94ce52c539b908bcf0afc28025001c5fb8;6a24b9e11b6d4d1e82cdee93761a8548dc1f666c9c10d7e924760d1ac40177e721db28d818a4,,stale,VALID,171620d1,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,65,stale_only_publication,repo-data,396432,,,612798,000000000000000000052c40aacc9320e993f0a15f6eef1e17ae249cdec0e636,0000000000000000000c15666da3b854d4b3830e0dec97b79883457fca56cef1,1579008083,171465f2,1335167497,00000020f1ce56ca7f458398b797ec0d0e83b3d454b8a36d66150c0000000000000000004e39c83fe57483867f1bf77aa3155b6727898ea7ab71026732936263bec5e7fb53c01d5ef2651417090a954f,03be59092cfabe6d6d235f88260ee941f44bfb865ee0984bdfb4869d12d15c22904c561885e83836cd10000000f09f909f00134d696e65642062792073756e7a65726c69616e00000000000000000000000000000000000000000000000005001d480000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ede94431e68c94d695358cabed76a7223ecc8c40320f2287db6bd27beb563999b4080000000000000000;6a4c2952534b424c4f434b3a60a95ce82ab07c5726edade8672dd686132ecfd1b61644eb46fe5e29001f09d7;6a24b9e11b6d92eaa29bda428143ec65d84662741884f7f1bf01f8a6f7f8646c223077f08dec,,stale,VALID,171465f2,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,66,stale_only_publication,repo-data,397990,,,614207,0000000000000000000305f9d4c42f2b52ff4fbdbcc6465f38082467aa31b78e,000000000000000000028a774f203dd848acf80c9c5d0b0bf3f75812861549d5,1579807653,17130c78,3240340198,00e0ff3fd54915861258f7f30b0b5d9c0cf8ac48d83d204f778a020000000000000000001c22774742c209c678881aa8950471d7ac3165dc8967da9044221a443fb3ca9ba5f3295e780c1317e6aa23c1,033f5f092cfabe6d6d339770986173c76ec853d76d7693d8a74f0ff80b4881baff4abf55e9a3f7199a10000000f09f909f00134d696e656420627920737a77777568616931380000000000000000000000000000000000000000000000000500fbb2d45d,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed3b7db5a3b96bef330e0618935137f7046b36c1c51362d8d1f1aada4e9c464c05080000000000000000;6a4c2952534b424c4f434b3a5326d6e32acfa8eebbe71597b56f2a1a84a826ae0d235f6a56c4da2e001f67b5;6a24b9e11b6df7fb453d06fe62e2b3bd402a21104729e47035c92b7f571f038e8eb64f60d61f,,stale,VALID,17130c78,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,67,stale_only_publication,repo-data,406398,,,621425,00000000000000000008d9cc7e483ac336aaa8f792250f17264b948ab9398a2f,0000000000000000000160a7bf348fc4960898be32d009d8a7050275d684f3bf,1584065465,17110119,233909469,00200020bff384d6750205a7d809d032be980896c48f34bfa760010000000000000000007f2023053eedf41781d2ade02a7e28487b21f520d2a40780b50bc670b244ffdab9eb6a5e19011117dd2cf10d,03717b092cfabe6d6d83864392741dbad32b855ece95ddc6f7da10ee95b230e125685796339f62092110000000f09f909f00134d696e656420627920686173683533333030310000000000000000000000000000000000000000000000000500420a0000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed00aa2af3d850def0e84db0fd5ba96a4e1df3c823b3486dcb74344334e2de4f2c080000000000000000;6a4c2952534b424c4f434b3a57b1dc4868deb015b08d260010260d9be803820d29fd7cee3b9ea41d00215add;6a24b9e11b6d3e67039e4a1816a477a8d8f64ab8598709f447bab6c0f0d6b8a8204c828d50ae,,stale,VALID,17110119,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,68,stale_only_publication,repo-data,408653,,,623028,0000000000000000000453d4dde4cb99994357b167a536e46c4035d6c879be09,0000000000000000000a1f064de488dfeb803e13f02bc07c32c40bb83079c2f8,1585232246,17143b41,2526168062,00e00020f8c27930b80bc4327cc02bf0133e80ebdf88e44d061f0a000000000000000000bc3c3ae4c7bfcad15ca54230122e6343b0be1bcaa024928f664c89ff0324e5b476b97c5e413b1417fe439296,03b481092cfabe6d6d3d6cb5508adf3e32c5556d88a96e0ed1066b7f030c653aa78899ec484111e40010000000f09f909f000f4d696e6564206279207a616b62617200000000000000000000000000000000000000000000000000000000050046060000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed3c61f176a4a389fceeeaeac908b50e4ac90525c6deca64ef161e2755bbbea782080000000000000000;6a4c2952534b424c4f434b3aabe33f369ba893662139bb36616e72fc8486bfd1535a533be89b08210021e54d;6a24b9e11b6da72059d285009b4b4ea2a7b382af7a977397b4c0d8880485e8f8770687c18c45,,stale,VALID,17143b41,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,69,stale_only_publication,repo-data,411771,,,625964,0000000000000000000b15f6475c47a75b03ede17498e5075f654c597f57f5f2,0000000000000000000bedef0537e1ad14be6830222377c3e9b2c53ff72bdf2e,1586882782,171320bc,1250654112,000040202edf2bf73fc5b2e9c37723223068be14ade13705efed0b0000000000000000009fff29f5550b8ff5b403ccd87c9dae0b715f171806ec5a04aab9d5ef877f46f7dee8955ebc201317a0778b4a,032c8d091f2f5669614254432f4d696e6564206279206c75636b796d696e65723030312f2cfabe6d6df1ffe74d94ca6d26fffe49badae13de833ee6a0c17fdbf65b2627fd38f57e2dd1000000000000000109b9673170349a5a2495a7fa688210100,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a24aa21a9edd83066132a8e90bebbfc5b75d0a00be6a9a4582089c92e42c286fd6d3dab1ef0,,stale,VALID,171320bc,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,70,stale_only_publication,repo-data,411856,,,626037,00000000000000000001f905ed555d9024c3c846624992d1c3db29cef59323a4,0000000000000000000627872f5d23b279d32c68f7c1ef66cc0c3d70ac6ca4d3,1586921732,171320bc,3587436944,00008020d3a46cac703d0ccc66efc1f7682cd379b2235d2f872706000000000000000000ee9696efe24a3e8cc3404574896f0d00ed03b8c37a3c9440f53eafd4cdf5d7bc0481965ebc20131790f1d3d5,03758d09202f5669614254432f4d696e65642062792067686f73743139383178787835352f2cfabe6d6da26bf1c0f15598a5a85a5b02ad13defc274bfae5eda38c52e3b55155bcb7aed6100000000000000010471c820cc5ffe35126912e2c3ee10000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a24aa21a9ed61df1f85f46e95a58623951f53ba6ebfacefb7125ff63a4c7b249628f3637c30,,stale,VALID,171320bc,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,71,stale_only_publication,repo-data,421798,,,634707,0000000000000000000202a9e5a9d6086a604038209d6ce70acae159b252c5be,0000000000000000000d0e5e28aa2471905d6bbeaef3f64f9dde96c7d0d3231a,1592140465,17147f35,3714470328,00e0ff371a23d3d0c796de9d4ff6f3aebe6b5d907124aa285e0e0d0000000000000000008f5ae161b0989319f5f8b843c1caf15ac4358aa5f2fbb51df72ca64b30f9d38cb122e65e357f1417b85166dd,0353af092cfabe6d6d9c4c2e073f9d43651ebb67e5ca6c23e4ff62e95e08bbd6e6ef14e79d3c3beb6a10000000f09f909f082f4632506f6f6c2f114d696e6564206279207375636f72693231000000000000000000000000000000000000050032e02500,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9eda11781b9f6105a0e81b0192f69fccbbc0721f0cfe599f1a12c0f0a819e30e10d080000000000000000;6a4c2952534b424c4f434b3a4130bff4da2d91213d0af2e52d4456c37a6a4aa5cd94c1fc8619ef2800254403;6a24b9e11b6d236ccfd779d449ad0542814c618a7589b01e497c37bf164ea64b8daf3988e672,,stale,VALID,17147f35,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,72,stale_only_publication,repo-data,422398,,,635287,0000000000000000000b3fe84e2318e025e10cfa086c4eeeb7a86a72a19be0ca,00000000000000000001e1444da4b3aee7405667f52238995832342716d7fecd,1592488413,1711d4f2,2212519039,00000020cdfed71627343258993822f5675640e7aeb3a44d44e10100000000000000000069ec858c3605612a4704f67221d20443781633b73a034deb61307d1b0ed117cedd71eb5ef2d411177f5ce083,0397b1092cfabe6d6de8e05f0f23206806a47684339f96636a0d19e53f1494bbc2f04ae015ae62a2a210000000f09f909f082f4632506f6f6c2f174d696e65642062792061746f6d6963737472696b6535360000000000000000000000000500db3c0000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ede7964f98510dd2fd8f02d418b2ded89684abe3651a6774f53a30ef24fcb78cec080000000000000000;6a4c2952534b424c4f434b3a167bf2deef81c11866bcfc4e86e730e40e0d0292a521ec7cd0a0b92a00256ecd;6a24b9e11b6d593ab6eddd50ca4bdd706a2a80f0ef94f787e3d6301a597321e393f66f5039b9,,stale,VALID,1711d4f2,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,73,stale_only_publication,repo-data,425173,,,637749,00000000000000000007754fa29bb63a7d28460f0be2987f1901f3156aac3c29,0000000000000000000a8ab90876e9458d06a172c750198ea61e37d8b0146e19,1593912798,1711d519,1661115760,00000020196e14b0d8371ea68e1950c772a1068d45e97608b98a0a000000000000000000a91caab8c519560208d854188278a22852156985f5c91aa0cec3a620b019c82bde2d015f19d51117709d0263,0335bb092cfabe6d6d15cb47d592ad9abb8b4c557124dd0e6dabede01f58d4861716bc008b741b900310000000f09f909f082f4632506f6f6c2f174d696e6564206279206c69616f71696e6766656e6730310000000000000000000000000500312700e0,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9edad19040ee8e35978b4fbd2ef07823efab739fe1c9b849f91d73328afd049f517080000000000000000;6a4c2952534b424c4f434b3abc70cef07c835768581c5bbc8813c8837c46ef6c69a5ce4b5a958d2800261f45;6a24b9e11b6d07db65dc6713aa0a64c20b231cebd4f6b811a40e2995fbf5c2a533738c02186d,,stale,VALID,1711d519,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,74,stale_only_publication,repo-data,426037,,,638572,000000000000000000096134e3d9ef56272a4239491c1bb9b411c7ea205963b9,000000000000000000035a5b2ade96ddd0a49f25b320022f7d7694fe79c05b97,1594362179,1711d519,848821856,00e0ff3f975bc079fe94767d2f0220b3259fa4d0dd96de2a5b5a03000000000000000000278296e4c6a682471b53590d10d1dd84eb891ee72b5630d61ca0777baa02212d4309085f19d5111760fe9732,036cbe09182f5669614254432f4d696e65642062792061616c6c69692f2cfabe6d6d009ad7bae2f7f1c56916d40450570e54d9bcd367e813cf8d6379bc4f8f98e94310000000000000001075751f0c7853e45dac0ff973f9280000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a2952534b424c4f434b3ac524206afab93661032c8ecd51b7168b15863a2950a4d5967bd3e41e002656ea;6a24b9e11b6dc0cbfe4d96b41d08b49384caad13cc2819eabb34469bb5dd8732914a3c0723eb;6a24aa21a9ed3fbb03a702ae76f273f1ca350c76c6f40273336b120f7811bdc2384f894a1cbe,,stale,VALID,1711d519,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,75,stale_only_publication,repo-data,426377,,,638888,00000000000000000002c28e33c4bd6776f693a7f95338f6c6d1eb0489a821db,0000000000000000000b75075913ceee00974260850bb8ab3d9e60cda14f2920,1594542814,1711d519,210738196,0000002020294fa1cd609e3dabb80b8560429700eece135907750b000000000000000000e12fefa74aae27ada6726702e7a9c7f228edfc023e5de0f6bf7273a496c60011deca0a5f19d51117149c8f0c,03a8bf092cfabe6d6d6b3417303bda950b09267ad1c0b87bd42b35a81d885c9e0be56c9bfe780a9b3710000000f09f909f082f4632506f6f6c2f154d696e6564206279206c69616f64616a6965383838000000000000000000000000000005005aab0100,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed46eda01b5a0d30f6116da483b5f6ddc1a85bc5ad7c3a05a052f8a38918248477080000000000000000;6a4c2952534b424c4f434b3ab19a140b64fae5b2a849421c7a61dee13a6ac4b5bc9e00b6a3b74b3a00266da9;6a24b9e11b6d124b1c37ca9a52de4dfc099bd80d9f0c222713069fb95d16d6fa7904c592f397,,stale,VALID,1711d519,,,valid_direct_stale
