chain,btc_header_hash,child_height,child_block_hash,child_block_time,verification,note
namecoin,000000000000000001cd55f2e191048bdd506dc741d2d113abb378fa9baf48dc,262785,94e0529fc8467ed4b5de69671da2169d9bee64c7f2f1f373aa93f80ef27caf33,1450199964,auxpow_parent_match,
namecoin,00000000000000000c6b6fa9b37d9224421cf9f87643305da370cdf64669c19c,262936,103ff9473816cfa39eda581837e59d431b40b069292416c197dac9e704da869f,1450288053,auxpow_parent_match,
namecoin,00000000000000000b7fb66b80f7a02517b50327a56a4ad0d6357d88d348dec4,263135,c1f8c1ded77e5ce118476619d6d524d6bb840ab40db90f76abf10610c47fb442,1450402158,auxpow_parent_match,
namecoin,00000000000000000192ca9734930bc57744806e0c61722d9e1549a20953cd1f,263403,505706e7a9ab9bb6dbcfcf76bbf662812819ffa7bf8f65962c4b2eb8b13bd693,1450548294,auxpow_parent_match,
namecoin,000000000000000006139ffb8b844a99d0e9e53f68cb406d8aa9068946109ce3,263600,94bfa0de47da583aa1d5b213c13d3675685237f018e088889694410cd0d4559f,1450642353,auxpow_parent_match,
namecoin,0000000000000000009cd142eeb0a79835d37269036e04cab0fa83bacb5131d6,263776,05d37fe49c71f6fb455ed61870b3742214a7bbb31b41a05f0539d5e2a29cca28,1450732192,auxpow_parent_match,
namecoin,00000000000000000534efbe03bc2f1e2ef71adc4105d2dcb3882c85f3fd1aed,264377,aeff0b4e3f4d8b38180a09d2edf0ebc390dc47be8ff3653ffd287daa6d2915c9,1451051838,auxpow_parent_match,
namecoin,000000000000000008f347eb102d666d43cb2e51914d309b300ca63066ba6983,264428,0398aeff2f3198f2be8bba259999f0568a3bc6830aaa4f6b3707c0705f3b9455,1451085150,auxpow_parent_match,
namecoin,00000000000000000b609a1075bcc162b337a75c83466f518887bca05a75277d,264449,3faf1dd5cbecab0b91b545db1341e3be23ada743231c04f203daa5ef80d96403,1451097608,auxpow_parent_match,
namecoin,00000000000000000608753d7a35d57f829acfaa39c503c4efb7ee467a469290,264655,7785785be86ba9994848bda1817f5403cb0629397b21bc735b8682f879f362ee,1451215665,auxpow_parent_match,
namecoin,000000000000000005607afeb0d535a7afe72caed1d6b2a024f0fcbb3940731f,264703,94eec9507453ff3f5c423624ea0fb01d9da497e0f99f3c9033f31c017282528b,1451241991,auxpow_parent_match,
namecoin,00000000000000000483b8c7663df1166d165f19a4b3f386f08f9c3bf0c385f7,265100,6817d4f7c79b3607b8a3192e5a2fd9796ecf314773bb893de89e2b54f349cc08,1451468349,auxpow_parent_match,
namecoin,000000000000000004bc48a380333fd3176a11e149b2e981b170178d49ddf830,265203,e27a4ff8d241bfd72a7bb2978c66e9d1f31c344f2b41382a6ec7f03c19e9e5d9,1451522006,auxpow_parent_match,
namecoin,000000000000000004e31466c5da9ba22baeceee22ec14f694d6e4f895e071d1,265617,b05294bc59aacdf131160df969a2073b9af9475a579550ac55b1807955b87833,1451753409,auxpow_parent_match,
namecoin,00000000000000000051fea1ccb5ea4e119f9f9af398f7c789577fcecf7853b8,265924,f563e8a19b2692ba352d40513abfa9849bbca2625153b80f0e2df66b7face7f9,1451920389,auxpow_parent_match,
namecoin,000000000000000005d3d6cc610bbcf03de071babd2f7dde8cdeb3dee698eb65,266124,6caad381fe6d4fc08557c16b2aae497f58f5697cef0e1a7595325036d24f4a53,1452029182,auxpow_parent_match,
namecoin,0000000000000000050e321769408f400eb1dd4afa498eb39536c80ee20aeff8,266249,4a44bcfcd37f5800930082f39c0f8f157f555f1fb9a20b07654eedda76d5f042,1452097739,auxpow_parent_match,
namecoin,00000000000000000759d715821c61789cb3391f26d25a057c98c1d9f4504d28,266384,45bf36e20385f01312caa73fe26bb29c6f548c5b9e63e30bab4a3eb6e4c2c035,1452179243,auxpow_parent_match,
namecoin,00000000000000000873af1c99657c2a02ebb7896515d438f50b6f339a721ef1,266717,df0851760db34424b410a8a34571dd43e583fa4cfcb4fb477ab2f0873df95090,1452374332,auxpow_parent_match,
namecoin,000000000000000008681ef160c03a977ed9fded483a93d16f6647be9e4ec19f,267579,71044a826d6c957305844fe1353674e866bb374bafd8bc28ce55e31ed6a164f6,1452848842,auxpow_parent_match,
namecoin,000000000000000008b63c87e728eb4297369222d7c449356a1780f5e21698ca,267624,675c0053c7a7643211245143f30d2155836bca13eb998ae0e2b4c1262c36c8b3,1452873806,auxpow_parent_match,
namecoin,00000000000000000580734f1626c8de411c3c701ad5a63ee3ea70a4ce31c677,267643,fbd5c5ce0342697dc96f42a0faf7568c898a532ec93f83d56876882027ac0657,1452886324,auxpow_parent_match,
namecoin,0000000000000000013dd087c1a4636a393dcd09f132a5dd380dbe803d10853e,267826,50c3e1ee05ef8fa54b665cbd260673e89985f11420c108651336957234fe68e5,1453004892,auxpow_parent_match,
namecoin,000000000000000006c6f9a3754cb18d815f61fd3613c36a827480dd1ea8ebd8,268145,ef47668795aaa5722893e57cbde7875f9659d828bff9a23bd2be031787c322b9,1453178829,auxpow_parent_match,
namecoin,000000000000000003e86cd432fb18411740b5cd80bb01ac5a6ed4468f8886d2,268231,621b958b1fa729a0d841f969766752d0bfbe1fc72968eaef959ec1ddca82a2f8,1453237771,auxpow_parent_match,
namecoin,0000000000000000026dfff4dbdf65fab51a6cacf92aab0f91b1864fb1812346,268252,6251434ce29ce207476f2cb41ae35420fee3cb0b6f3d964e255b90ec6a6dbc79,1453250449,auxpow_parent_match,
namecoin,0000000000000000045debde25155fb28418437253d12ff3bfa6a91526924111,268522,6cea85459a1860bcea88636242cda74022c64e4fd4ac189f59a669ad3497ca81,1453406589,auxpow_parent_match,
namecoin,0000000000000000072545b7bda875c3e31a784880fa1cdae4677b64302f19e6,268708,8106c6f4455fcb336ecd42bdef300ab52b89883089ff557cdc3877ad7ad720ea,1453514143,auxpow_parent_match,
namecoin,00000000000000000670299f822436c3b876adb2f9f8850ffdeab801c788efe5,268729,fcf3a44d403fb9592744a6d51474396606c99e073e200f1a4e52d03feb7a076c,1453525835,auxpow_parent_match,
namecoin,000000000000000008a8b696daeb4b6de0b7bf819f3973ed511bbe207286d546,268985,71f0f0384a05cea1adb4c547c9924b12c4b023e7bf366c023ee3e319b346d620,1453662511,auxpow_parent_match,
namecoin,00000000000000000450bb3843bd6200d4d6324410292733b6987aa06b3ad669,269137,21ad9f9c29571bf1b58bed02f50deb765e766587c4fae71325ff2588b8309b6e,1453748209,auxpow_parent_match,
namecoin,0000000000000000020cfd0d59451a74a89b1483122d0975eb4919b4d36bb78f,269208,7295167c46c3b95074a79fc570e32e3c53c27c799e812c43b46426956243850f,1453788832,auxpow_parent_match,
namecoin,0000000000000000013aabed47187ce6c52fcc3191103ef5018a276a187892b8,270156,ae58dd7b1b658e40b9edc332db8cc06c828c874802d6f6e2fb629eb9711a4357,1454246054,auxpow_parent_match,
namecoin,00000000000000000734fa64995482bc7a2cb26d53874562cb9b8eb81a7e9cd8,270530,9e241e5f5947dc178bd172d44fa027c1b6a9cf0cc2913cb853add814b5142a8f,1454432071,auxpow_parent_match,
namecoin,00000000000000000903fac76a0a51334b607a1576440eb70a24d0da1d3f106f,270707,3ab88b3d98e65852cbae0d9a15f99ec7631fcdfb03e0adc478fadec8f5d62315,1454522109,auxpow_parent_match,
namecoin,000000000000000004e095a5be8e823ed4127329686a596f892feea043de4fc4,270750,6a4712aea60dcf7f058aba23b2c801c6bf722210409bb6f562aeafb381619338,1454545185,auxpow_parent_match,
namecoin,0000000000000000027b5857360ecb199d2b3089db42f446f91312359182edfd,271409,35ee1f689dbe9fd94dcb8aa14574acd55926e1786dbf47a91c627964218777c1,1454868956,auxpow_parent_match,
namecoin,00000000000000000158e2c73ded7c24f0087514d646ae59ff017347bfff4c15,271653,9a2ec0a018af34b950ea5474d160686a322b1774b1eba8199759270dbb42ecbd,1454993549,auxpow_parent_match,
namecoin,000000000000000006b31d1bf36e3f5c9d298aa69d72b0ce76947f839ac512e3,272346,86c1182a1142e54ba459316bc8b0715f34f43c45639df4f3b0ec424e04c79cc9,1455346505,auxpow_parent_match,
namecoin,000000000000000001bb9eac7a0684d2d0481b9a7fe74568ada10ada5734c857,273173,d9a9bf687f9c08bafd31798f802c0d84cb19b370d10e8da6ff3a3efbad20af63,1455843945,auxpow_parent_match,
namecoin,00000000000000000382da0f1d9cb0bffc6edbbdd53ba8f87877ffe11263100d,273209,7e802930d9679453dd60d3ff58d3d692f3ccfea64f2f1fe30a525a90ad8ca3ee,1455865302,auxpow_parent_match,
namecoin,000000000000000006972f107e48524ce3e01752c24a282beafc7b046f29f221,273409,7419a691f384224034f0193733003d063a0c0c43f59475b40a62a6565fb96c8a,1455981666,auxpow_parent_match,
namecoin,0000000000000000008a6b9e075718a248a9e5ad070b5e0c9e932a5f4d356756,275160,d19617ae1ca414102b25f29f0716699001e5b0848ddc6ee5b08c721825ff85ee,1456994081,auxpow_parent_match,
namecoin,000000000000000002614acdf9e68a2d5b1d5782cf54bceecba33d1760313b40,275832,c83bd3fce0ec973f27c5e3a10191f06093ed5ffbe4cb4891bda48f4a0507569f,1457399235,auxpow_parent_match,
namecoin,00000000000000000179c4a3b9aa4e011b322a7e7654e2a18703ae50567c3c31,277352,32dc1ceb9d521ab5894650156f446d9b67d1569f3ca6c11479f47ee0cda6acf6,1458342266,auxpow_parent_match,
namecoin,0000000000000000014fc67e896071d9cc5345fea4d04795ff6ee8f9ae142268,278259,3ca6b5a03f9024704ff8fb0997d424f1d3e09feb1f8ea5509a0e56ecf1c79dc9,1458867448,auxpow_parent_match,
namecoin,0000000000000000010edc4bee21e25e976eb0515da5740d54d060d1579479fa,278668,0ababf4a3a7930bb2c8309d81964c6f0f08fe6c19db6cf46af31003e098541f3,1459098104,auxpow_parent_match,
namecoin,000000000000000003e8f7833fda53795ea5baa8f629404d068fa567ed438cdf,281712,0420dca16aec8d79266e4e6adab6809d757b96e9c670e5706e369d753149b6c2,1460839756,auxpow_parent_match,
namecoin,000000000000000001791f74037ca63d26de589c66ebeb9a1d35dac6b1aea2f5,285057,1e9cdb842a3aa3806888ee419fd7a6ea139f24d4ddcbef89cae29249de9a42c2,1462771808,auxpow_parent_match,
namecoin,00000000000000000109a2abf6ba9e67f63f9b9640474ac26c316e266902794c,286908,e6e2447cd891cedbbc23a5e3fa0ba27b8919eb9baa8db44890f588ef013ae836,1463791153,auxpow_parent_match,
namecoin,00000000000000000561c92fd626a1dfafc0b5c46abfced63a96e9c46f28db5f,287787,1e95296e58f5acf14b9e4314c6719ddc480cb619958cd6ed2947bf28d67bedb2,1464257960,auxpow_parent_match,
namecoin,0000000000000000044d0d2c25f33cb48931540366149cde3fb0154f55b58c76,290517,5efc1842c94f1f84d08d5f2044866982b87dcc4c6dbaedce4e5013d4ac735881,1465884854,auxpow_parent_match,
namecoin,0000000000000000020f07b897b3b12bd070042d02d5e80dc3190b12baef3d81,290609,b68c85cce3a81484154cc614fbe74ae4dc377340942bed7085dd0a9f9b029658,1465952506,auxpow_parent_match,
namecoin,00000000000000000029aa0223d5a4de7c832e77022d4904347a5fa7c5ccfd54,292105,2223f0a89e522262983a7954304bf30177df1371893ccd137a89f090680ba8ab,1466880899,auxpow_parent_match,
namecoin,0000000000000000038769244e2185218c90ae8db6972504605f7e2134a06c87,293036,96aa449670aa6f706009a92f7a99818871a9f3c0648e39e4555a669f718d0e0b,1467365156,auxpow_parent_match,
namecoin,0000000000000000005a875c44a180850934825a5796b43f192fb0e1959a3054,294566,c34800e03bca9676111523a6caccf8e4d834ed2b38a073e611482f77cd680fcf,1468086905,auxpow_parent_match,
namecoin,000000000000000000f862c526a5bfceb9706c3d751a45e9ff439c4a2f5ee7f3,295314,d2259004d5a37eac594827055139b6cdeb990115875ddf2043ee9e841bc05d81,1468513822,auxpow_parent_match,
namecoin,0000000000000000048dd7432c66dfc4ba30e90be651b1a9e6e174d7c9d10ed7,296969,0b0d5ed235b561e6844e11bf8b229fed61fac1611ec5e0434ea46c647c2439f9,1469447587,auxpow_parent_match,
namecoin,000000000000000000c2437d1a21f69c903c4ba54a316816d6bc0aa18e4ea7a1,298998,eff7cec70cdd1dec3d3873e0be76df3ae11ebbae6c758b2a821b96a318dbbdc6,1470517137,auxpow_parent_match,
namecoin,0000000000000000031cbd54690b715ca6952cdb5e0cc85df7b79e08aad38d45,300114,aeb2394f33bb489e9d855dbec78c81b44eecddfab8a82eafeb6fe4ae656a7241,1471160739,auxpow_parent_match,
namecoin,000000000000000000f26158303c8c7b70ea4a6e3b00909dd3fad4f5b461c98a,302899,503a72f70ab57be17db17d25227e18ad1de7cdf05645b4c9e45333209de64415,1472715496,auxpow_parent_match,
namecoin,000000000000000002b455b8373e0f85bf21dba117862f3799e6b9c029832500,305192,0bfecf59e27a3f270821e5f513f415e653be4b1b0d3aace840ad746e540660ff,1473985701,auxpow_parent_match,
namecoin,000000000000000000aaafbfc54604b4b927f047a98873656cab633338eb43c9,305907,be638b1c34575435908681e83e86b75bbd68da7f7298df67864b3ffff0905e46,1474395881,auxpow_parent_match,
namecoin,00000000000000000361a310c1b1cd95043ee862d50a618505a7d059b4f93bf0,306253,fd676bdc0cd2577231c032a43774cd955f8f29e79970f05c77b1614f3b407f6e,1474623165,auxpow_parent_match,
namecoin,000000000000000002287d1562b003ca57b46c4552bcc9d8e510faba2d8b4d16,306827,0aa0ee92c656600aa12fafa29241c87044ce1f8919f28d14a5b81f8d4109f530,1474948867,auxpow_parent_match,
namecoin,0000000000000000001d35f949bf9a4ae21b3ac1ff1deca2ff778a503877e338,308844,5abd8f831cb5c9f4bd4eb49afeb0c380ada46bf9b330b37034495a90a01585ab,1476185202,auxpow_parent_match,
namecoin,0000000000000000010e2e585a3360deca2ff6014756319802c264e25d924687,309307,de26982944db4619fa0b1cfc00734ef9e00e09f05790228782161654865d1753,1476462881,auxpow_parent_match,
namecoin,000000000000000001007d5b2672ef5c8534c973719fa93471410540a9e03c2d,309402,a8f4e2310923009a14c6a5724698058c4a04c6114854ff9204caa3106b148f75,1476524490,auxpow_parent_match,
namecoin,000000000000000001279e88d86e4332f09592197fc034cbf97439ea5c39cfd0,309976,ba2cf2c16f35e3d813690b17a9e10c08b8db2e9244bf95b1cc9bca0355e59b90,1476867072,auxpow_parent_match,
namecoin,0000000000000000011da79d23e40a8360ed09d7f7e67e85e5fcf14377694df2,312326,f56d7f7ccf6babe5fcfd4faabf5ddec69ec7aaf1c2429211e9be64491ab226b3,1478366746,auxpow_parent_match,
namecoin,000000000000000002e40990e1676a8c9ab4c6411ac3f443b14a4febdc4e72f0,316198,722d9a18010f2c9772bc89c5405afb2ed239a158ef97902404ab888f46165812,1480589545,auxpow_parent_match,
namecoin,000000000000000000a9edbde79264d7e1c63b0be12c74e0ba044b4d72fb4f2d,318712,182523ef79e3210bc46ec0f71c346a9c8d7b4f1a4000f9e4ce0cc4bc4efd7d29,1482002929,auxpow_parent_match,
namecoin,0000000000000000035dda07383fb027048c1bd1987d1e1687b0d98911f151dc,321299,48b0730af2c624a8983f814d367f6736293d516c7351b96ac0e88b0aa22a495f,1483534133,auxpow_parent_match,
namecoin,000000000000000000a7c9842e1cb771aec50c54f641b9b45d478587d938be34,321497,5606e65ad901fc15aa17b1ce638dfc0bb16020930657e727e04297e263a05ef3,1483644253,auxpow_parent_match,
namecoin,000000000000000001efe44d6674078783f4a5e2db4a58d946aec4cf24dd4742,321500,75b6c3f584686a42bb2c6f0a7c538c494c9967904707bb9fbc8fdd4b88e131bd,1483644709,auxpow_parent_match,
namecoin,00000000000000000237b2b309e0124c64a0d736423b5ad768b553df16b7d751,321501,9a8bfac6b505eefb7ce3a349827bcb8ee254b3b480d38832bc51466bc41ab723,1483645059,auxpow_parent_match,
namecoin,000000000000000002c4eab89ce5495a6d17192a12679304380b90778d16083d,321543,508d7dc736bbdf441d36d21cd2f3a1425848b8964dd4201f9245f8002b8c702e,1483669932,auxpow_parent_match,
namecoin,00000000000000000018a0de9989907eda6f273c47943e3914c8b204ce21dcbd,321606,ab1ca6aad4800012321c95cac87b50a5e652bef51026b67b6aa2c56a218f2e2c,1483699535,auxpow_parent_match,
namecoin,0000000000000000020843f6f706c610c2d729860da95d68fb49832f5ba001e5,321614,253a18c2d7e08455cec852df64830cd43c2ef641962022b209765878fb33cc3f,1483702478,auxpow_parent_match,
namecoin,000000000000000000a5526e193afed82841bd749ba5c3c311e939f100fcc62e,321629,b92d81af5b6677e1afa64634089cdd6305b1fc140e14e86b5231124522942a05,1483709065,auxpow_parent_match,
namecoin,0000000000000000019b90d0af27d15b63984940f5465354fbb1dff38e7ea006,321631,f9255cce699edfca1884de2213373a3dd4b08b4db3d7a7b2a13534edd6677053,1483710220,auxpow_parent_match,
namecoin,0000000000000000024c22ce28104f46dc3de72f6b1100603fb351fac45dc9d2,321675,9bd6cb3c1181943628589faab6df4572a99badb13bdb4e945fa38affbdc1c2ca,1483729033,auxpow_parent_match,
namecoin,000000000000000001cdbd0ea9c1ab39647ce7f1b8bb7e24f4ca1d99a46cd772,321685,d362d1529442b5f8cefd1a3d7cc9a510d3557192c87d2ab225bcbb0f826089d5,1483734814,auxpow_parent_match,
namecoin,00000000000000000241b3de2482318d39d56be888990805c6bfd6e8500d1ee3,321698,5f617e044195623f92bef2be62e4109a034a16252a708da37e52663d4b0736b0,1483740944,auxpow_parent_match,
namecoin,000000000000000002648e36f13bbe8bac128f0afb04fbb96f3bd9db7c318387,321757,ad0dddd8ebaef568a1fc56b0f02a971a02e641bd70dbf21dec48b1e775642636,1483771283,auxpow_parent_match,
namecoin,000000000000000000d1e612208cbbc1121cb9d06627e04d4481eb953a058d7b,321796,0c18128e0d98d8fb9b1276bd669485de4c807034dd4a0f0e7bae1374084998b7,1483790691,auxpow_parent_match,
namecoin,0000000000000000013ddd97c074d1d02082fe6bd8df68fc6abc4b23a894b2f7,321861,f39feb1096347830b4abf033af232c4a83ed8063f908e0eb5e254109f95e3390,1483821053,auxpow_parent_match,
namecoin,000000000000000002ffb28cce355e76e736d13d7cf8ccd83ff4cc886d736b7d,323307,43e5e5d2eaf0b02f8f38e3ff2fc3eaee305ecce9fb0a4f852353d1ae437baf4f,1484562109,auxpow_parent_match,
namecoin,00000000000000000247cf65dd17436aaaa8bf69318a50b676d787fd057e8cba,323357,8a06ec6b561345e79f570440672dd6d939fbdc14560591dc9415e04f5965ac95,1484586164,auxpow_parent_match,
namecoin,000000000000000002635f0b2644397a6ea627e16ca2cc24729035b6ce553d92,324736,a59e82c6c1802be06114bfe99094d31cae9e7711cd282749074c4131f3cfdbb1,1485364762,auxpow_parent_match,
namecoin,000000000000000001a5f6f802299e2eeb636bcef99afef174e0e39a3a400fb7,325277,cb78fff1481b259e333ae4ed5e4510efef15d1b31316112dc0d8cf7f890ffe2a,1485642467,auxpow_parent_match,
namecoin,00000000000000000238ce6e73a532efeb63f1070e3bbee107807d0e20e2cb9a,325512,7f9c3c8f0e14fe82cd756c2b0635136ef1861967aafb0397f40e680f0c0c9f0e,1485757600,auxpow_parent_match,
namecoin,00000000000000000132f0e6b7cae8581b666ba7089bab62b32517cf3546a491,326539,91f99f1fe96d6b517b652e60f9ee514fa559e60f8b31ca27dcc94ae21fa37b1a,1486262357,auxpow_parent_match,
namecoin,0000000000000000024f13f2fccbc516b5d9db98fe01157b2acf19e271f8ebfc,327348,198a6c7346af72c771587a3e966b7be0621f4db093c2127cdd50dcbadbe81483,1486772699,auxpow_parent_match,
namecoin,0000000000000000025f56cb85b0cf25a06a938efbe869c79cb73ec75401f869,327506,51f7acc79336d8764d2342fcecc4291d9cac4681ff9de0b6262c4a8a4c2ae762,1486870369,auxpow_parent_match,
namecoin,000000000000000001830c2f3b22c58c9b586761cad3e11d178a1102e09b8661,327540,8259763095b9895adee06a3eebc43f4b9f48caaab52776061fcfee8e676ecb11,1486892724,auxpow_parent_match,
namecoin,00000000000000000263bd22352871996e6013326fc52fa3739b77ac5ec8c9a3,329163,4b699c0ee78a14ec470c8a897ed47598bd8e1cbdd9ed9723ff9dc909566f9986,1487918389,auxpow_parent_match,
namecoin,0000000000000000005e22dbfc111849cbec7aa5c209cef8b44e170fb1d39df6,331127,a8d4e6fcbd657d822b612850ef0faf2b846d681b8758858573604476440bda44,1488976560,auxpow_parent_match,
namecoin,00000000000000000187d7ee2aeb84cc33e08fd78f0563c9539320f86ed32e3c,332655,8c960fa0357516596c22a8ad2b47866b7cb58357197d7d2abf65a9ac54d07c0f,1489833721,auxpow_parent_match,
namecoin,000000000000000000618ba70b51a387bf82aad3abee5ea0367ed6d43a28230f,332878,b5994890b70a446ab8598038e634d7207e13c9cdfdb0cd6c6541d418380aa1aa,1489934229,auxpow_parent_match,
namecoin,000000000000000000f84b39939437886a4dae76a18c4ab624f6b0d7300a3dd5,333326,9501e8277dcb8eb86c9a76948c4bdf26dc23fb12bfce5e68c2b50e3a6618befc,1490148288,auxpow_parent_match,
namecoin,0000000000000000022c1fb7b29483974c632e1d6ea09a145595c59faf3cd747,333377,c1e92d905a4cd4f12e1c8adbb28d2d37903c634b06aaba5b24278e4c0c82c9fa,1490175085,auxpow_parent_match,
namecoin,00000000000000000111ddac6e40c208bbf31eb03de250e68da93bc17a94c89d,334667,409baec188e993fe826a4f194f162f13cf893b4286c86890a2ebc23f9c492231,1490769567,auxpow_parent_match,
namecoin,0000000000000000012c2bc5e94185df03c7f5077c4e56c506aaae8ca74da7ba,335774,663d2263e59d8697d0f85a76b5db17326ae378e808a70617e9cc677ed1ac194f,1491403178,auxpow_parent_match,
namecoin,0000000000000000004fb319362d93e8926120f5c035cd7c698d60a682ec5169,336628,b7e102ae3702b50f9d4e2f237c93092edd5b88fd6bcc04865df5641b904bc127,1491959384,auxpow_parent_match,
namecoin,000000000000000001ca7d5e740c0cf0227216805e7bc19d770fc732547d9aa1,337856,e020f8930be66f2f1099ce36703c8ffdebd1e0fe384bd6445a42e1b370778f77,1492653249,auxpow_parent_match,
namecoin,00000000000000000103a3376976d62e45634563e9386aca31da067e3f9a3cd0,338089,9e5ca4eebe012b5fcd7ee98e5530b8a2513b5b98b531f0dce73e09ab32282fcd,1492833048,auxpow_parent_match,
namecoin,000000000000000000e95aae8940adb30084caf4f432fd13c04c1e6efe4db8ba,339093,83576f84c1a26c568b066c9a05ebb6399652f937beb8d3694844b117b01808ba,1493611355,auxpow_parent_match,
namecoin,000000000000000000bbcb4fa772da81f8dfecbc1452e7841dcda8f4c8fea7c5,339248,2c306370d058760351150645740ad38260c7e0bbb37d123d379aa21d8f6a3779,1493699575,auxpow_parent_match,
namecoin,000000000000000001e43a1b261fc531a502ea1294985282f357af352a284c7a,339485,ce7ff316878c88a9b4e0fb5ac689c9b0f548c9fe696b40f6aa36d411efeb8716,1493837221,auxpow_parent_match,
namecoin,000000000000000001abee9e5f3dde018b226e5518a1fdf962f544cbaf15716c,341449,0fea1e1a0e000194d61624c4588c6e8d4b2a251a113551986455f590705030af,1494958887,auxpow_parent_match,
namecoin,00000000000000000014ff91181fe426c7d68fa10d333d4349b1a0b519d0863c,341943,5c175c2ee3a1cce98d101c2bc9d7cdd7a46cd4e1c9d093b3e3239608b1f6d1c5,1495231969,auxpow_parent_match,
namecoin,0000000000000000018d0e4f7101731b9a260a560a4ffc969144fd5315cf3acd,341958,5bdb11db78f35a692892c8ceae8d0ba85a7367b59b8cec1ecaf017616ba8234f,1495239366,auxpow_parent_match,
namecoin,000000000000000000276c79352e03d04984d4aedf80c974f89b62a92f90c82c,342603,975e3ddbdb8ef56a26476c6c4730f1f9cfe997d8b35699434fc230582ea493f3,1495637153,auxpow_parent_match,
namecoin,0000000000000000005b81c4ee3516f8a8ab7204a5012a5b558e53a647437e55,343113,7d7adbd83bcb498759c26b5207da7b4b07c903cfced53e2d9fa5c3683947edf4,1495914529,auxpow_parent_match,
namecoin,00000000000000000051196672c3f6efacbade6c0ce2e50131c0cef572b26da5,346009,fdc1539cec98c491a4b503db2f394c79d4a8b459be8306b7231f9def67c40ffc,1497372845,auxpow_parent_match,
namecoin,0000000000000000013f307c997e6a107120c73796700646f26e858c1b57b070,347295,ba36ce4dc7c3e0060e918bc33780ef1e5a9c001fa85a7168b295d4bdf828445a,1497887423,auxpow_parent_match,
namecoin,000000000000000001824db26c16498a1d546dc38a7d9c14943f2bf3ebb85a56,347618,99189522606727a23a1e9e90118f906dbaf3dca95fe7f95f96eb99597cc6d627,1498036754,auxpow_parent_match,
namecoin,000000000000000000af6a6f98033f74090f3bc2d3d82a0cd4575fba72dc53cb,348002,a6469f25bee5bee577353d6d66c1368f0721b08d30bcd1638c86432e9727afab,1498221735,auxpow_parent_match,
namecoin,00000000000000000067a24962827bc94d347066a2acec324625da67a0b10168,348573,3fbad89aab199ee076584c1d9ea9a73a5e14037a2b1b5ac4f8b7e6b6bfef2bd2,1498489568,auxpow_parent_match,
namecoin,0000000000000000013b4569d28866fd10dbd45ed43725b9785bd8749c1f6c7f,349235,89e64c5afeba71606af958a5cfb97920667444eee5c4d8957d146b6513be3e60,1498864948,auxpow_parent_match,
namecoin,000000000000000000373cc2bb6b8f9c2dfb3a24f8f719b01b41ec6f28b6835e,349346,dde7d337ec6353e117c8a0e4b45aa32da4a04aa4758b2dd34528fba53325ecd6,1498934726,auxpow_parent_match,
namecoin,00000000000000000182acdf5657c93a0769dc6f9004047496b2e15efc6a4232,349887,8d5443173e6f7542d82caaf1a6d5167705d02ea43044c638b0effb9a59b1ebd2,1499224108,auxpow_parent_match,
namecoin,000000000000000001303f886ed166c8643acabc0a0e3eaaffbe9d8f42e48a5a,351866,91cd62109d0fc3946d9deab302bc7d300422fc4a01a0a1bde6239fa64a2c5893,1500482600,auxpow_parent_match,
namecoin,0000000000000000013ee4a86822d37a061732e04ee5f41fb77168f193363d1b,352422,dfa560627807da21a2b9b1825d9631e7bc36aff79e6c9b56a47c13b3436393ab,1500782788,auxpow_parent_match,
namecoin,000000000000000000b58e7f407be286fa8a6999a8d5160da04b5180ee5d226c,354439,7a773eb6525afdcc5a2c3f46f4df51adf4718b32c4386f7ac2f7ee3dbd78e45f,1501879933,auxpow_parent_match,
namecoin,000000000000000000093a0b6064c155ea37f82429fff7c53bdac54663d47a5e,356330,65af73e19b621adc2993271b3cb8e31d3fa87e2dda7ae2791a191dfeccd7e08e,1502933762,auxpow_parent_match,
namecoin,0000000000000000012fde632d00c609539644dcad331a69196ececcf2d6c44a,356693,bb1483cc479999c3e033029e07bce36d9f703c9d0fdb776a30964107f7c9800d,1503121362,auxpow_parent_match,
namecoin,000000000000000000719cf063cbe741ccec03e60d9cc0aeef6b83a86cb09eb0,358110,f76bc447b971e95c3eb04aa1c761a3b5205b68f4fca168a09488a9910652407e,1503984919,auxpow_parent_match,
namecoin,000000000000000000ccafc5477e199fb98ebf501a258cfc246a989160b52a5f,358613,641f52280d076710d519c83a5fabf1027ec40688f65315e968b7750f9fbdcae4,1504234505,auxpow_parent_match,
namecoin,000000000000000000322e3f3334281df8300f4f55b9cac1d75641524a276757,359057,5d7a9239d3af2e4ed3ccec34353027f99e609ae44731427df7957f96ea47f062,1504453964,auxpow_parent_match,
namecoin,000000000000000000daaecaf2ee62b99628239ecb851a1a2557a631bb1f4abb,359358,c9c8a9955603ee54d48db908dfd3b28fc65aa56dc835ff58a0bc1daa33079e76,1504599477,auxpow_parent_match,
namecoin,0000000000000000002a5f584f90d17a7d8abde28c31c20e3fe743909dbe6067,359509,9d248a24b917573e961cecfd9e3e9c2c82151b1cf2dfb6edb31c467feaba03cd,1504659103,auxpow_parent_match,
namecoin,0000000000000000004d0874375c9c67ad5cd6341b1501b69cf1305014006840,360084,54dfca2b94bd46b0bf30d53229c86a4f981d3be611aa12433b2902a1eb15ca95,1504948387,auxpow_parent_match,
